anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S16-00001,DL07XX4149,2026-08-22T07:20:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,
ANPR-S16-00002,DL11XX8474,2026-08-22T07:35:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.84,
ANPR-S16-00003,DL05XX5016,2026-08-22T07:50:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.86,
ANPR-S16-00004,DL09XX6177,2026-08-22T08:29:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.94,
ANPR-S16-00005,DL04XX7153,2026-08-22T08:52:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.94,DL04XX7135
ANPR-S16-00006,DL02XX3122,2026-08-22T09:08:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.97,DL02XX3122
ANPR-S16-00007,DL03XX5170,2026-08-22T09:43:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.91,
ANPR-S16-00008,DL01XX5874,2026-08-22T09:56:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.89,DL01XX5847
ANPR-S16-00009,DL10XX8190,2026-08-22T10:21:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.84,
ANPR-S16-00010,DL06XX7634,2026-08-22T10:52:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.94,
ANPR-S16-00011,DL07XX3661,2026-08-22T11:29:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.85,
ANPR-S16-00012,DL06XX4103,2026-08-22T11:55:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.94,
ANPR-S16-00013,DL08XX8217,2026-08-22T12:12:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S16-00014,DL06XX5716,2026-08-22T12:32:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.96,
ANPR-S16-00015,DL12XX8216,2026-08-22T13:07:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,
ANPR-S16-00016,DL13XX9248,2026-08-22T13:27:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.98,
ANPR-S16-00017,DL10XX8044,2026-08-22T13:40:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,DL10XX8044
ANPR-S16-00018,DL02XX7804,2026-08-22T14:07:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,
ANPR-S16-00019,DL10XX8182,2026-08-22T14:42:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.89,
ANPR-S16-00020,DL03XX2477,2026-08-22T15:05:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.91,DL03XX2477
ANPR-S16-00021,DL06XX4854,2026-08-22T15:31:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S16-00022,DL13XX8580,2026-08-22T15:57:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.82,DL13XX8508
ANPR-S16-00023,DL04XX7250,2026-08-22T16:23:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.99,
ANPR-S16-00024,DL08XX8468,2026-08-22T16:42:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.92,DL08XX8486
ANPR-S16-00025,DL09XX4892,2026-08-22T17:06:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,DL09XX4829
ANPR-S16-00026,DL10XX9032,2026-08-22T17:33:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.99,DL10XX9023
ANPR-S16-00027,DL12XX6914,2026-08-22T18:04:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.91,DL12XX6941
ANPR-S16-00028,DL02XX8368,2026-08-22T18:28:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,DL02XX8386
ANPR-S16-00029,DL13XX8389,2026-08-22T18:54:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.91,
ANPR-S16-00030,DL11XX5158,2026-08-22T19:19:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.88,
ANPR-S16-00031,DL04XX2571,2026-08-22T19:36:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.86,DL04XX2517
