anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S01-00001,DL05CF1567,2026-08-15T00:13:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S01-00002,DL05CF1576,2026-08-15T00:41:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.88,DL05CF1567
ANPR-S01-00003,DL05CF1567,2026-08-15T00:58:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.96,
ANPR-S01-00004,DL05CF1576,2026-08-15T01:30:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.93,DL05CF1567
ANPR-S01-00005,DL05CF1567,2026-08-15T01:57:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S01-00006,DL05CF1567,2026-08-15T02:16:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.88,
ANPR-S01-00007,DL05CF1567,2026-08-15T02:41:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.93,
ANPR-S01-00008,DL05CF1576,2026-08-15T02:55:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,DL05CF1567
ANPR-S01-00009,DL05CF1576,2026-08-15T03:38:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.98,DL05CF1567
ANPR-S01-00010,DL05CF1576,2026-08-15T03:46:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.96,DL05CF1567
ANPR-S01-00011,DL05CF1567,2026-08-15T04:19:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,
ANPR-S01-00012,DL05CF1567,2026-08-15T04:50:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,
ANPR-S01-00013,DL05CF1576,2026-08-15T05:03:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.86,DL05CF1567
ANPR-S01-00014,DL05CF1576,2026-08-15T05:34:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.84,DL05CF1567
ANPR-S01-00015,DL05CF1567,2026-08-15T06:01:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,
ANPR-S01-00016,DL05CF1567,2026-08-15T06:16:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.93,
ANPR-S01-00017,DL05CF1576,2026-08-15T06:54:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,DL05CF1567
ANPR-S01-00018,DL05CF1567,2026-08-15T07:05:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.94,
ANPR-S01-00019,DL05CF1567,2026-08-15T07:50:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.86,
ANPR-S01-00020,DL05CF1567,2026-08-15T07:57:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.92,
ANPR-S01-00021,DL05CF1576,2026-08-15T08:25:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.82,DL05CF1567
ANPR-S01-00022,DL05CF1567,2026-08-15T08:58:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.94,
ANPR-S01-00023,DL05CF1576,2026-08-15T09:21:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.86,DL05CF1567
ANPR-S01-00024,DL05CF1567,2026-08-15T09:38:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.93,
ANPR-S01-00025,DL05CF1576,2026-08-15T10:05:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.95,DL05CF1567
ANPR-S01-00026,DL05CF1576,2026-08-15T10:27:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL05CF1567
ANPR-S01-00027,DL05CF1576,2026-08-15T11:03:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.91,DL05CF1567
ANPR-S01-00028,DL05CF1567,2026-08-15T11:27:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.89,
ANPR-S01-00029,DL05CF1576,2026-08-15T11:54:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.87,DL05CF1567
ANPR-S01-00030,DL05CF1567,2026-08-15T12:24:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,
ANPR-S01-00031,DL05CF1567,2026-08-15T12:45:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,
ANPR-S01-00032,DL05CF1567,2026-08-15T13:02:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.96,
ANPR-S01-00033,DL05CF1567,2026-08-15T13:35:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,
