anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S65-00001,DL01DN6067,2026-08-18T00:00:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.82,
ANPR-S65-00002,DL01DN6067,2026-08-18T00:45:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,
ANPR-S65-00003,DL01DN6076,2026-08-18T01:02:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.88,DL01DN6067
ANPR-S65-00004,DL01DN6076,2026-08-18T01:24:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.96,DL01DN6067
ANPR-S65-00005,DL01DN6076,2026-08-18T01:48:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.87,DL01DN6067
ANPR-S65-00006,DL01DN6067,2026-08-18T02:12:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.9,
ANPR-S65-00007,DL01DN6076,2026-08-18T02:35:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,DL01DN6067
ANPR-S65-00008,DL01DN6076,2026-08-18T03:09:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.88,DL01DN6067
ANPR-S65-00009,DL01DN6067,2026-08-18T03:27:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,
ANPR-S65-00010,DL01DN6076,2026-08-18T03:54:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.85,DL01DN6067
ANPR-S65-00011,DL01DN6067,2026-08-18T04:15:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.95,
ANPR-S65-00012,DL01DN6076,2026-08-18T04:44:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.88,DL01DN6067
ANPR-S65-00013,DL01DN6067,2026-08-18T05:17:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S65-00014,DL01DN6076,2026-08-18T05:33:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.83,DL01DN6067
ANPR-S65-00015,DL01DN6067,2026-08-18T05:54:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.9,
ANPR-S65-00016,DL01DN6067,2026-08-18T06:26:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S65-00017,DL01DN6067,2026-08-18T06:44:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.94,
ANPR-S65-00018,DL01DN6067,2026-08-18T07:23:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S65-00019,DL01DN6067,2026-08-18T07:44:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.82,
ANPR-S65-00020,DL01DN6076,2026-08-18T08:01:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.93,DL01DN6067
ANPR-S65-00021,DL01DN6067,2026-08-18T08:25:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.89,
ANPR-S65-00022,DL01DN6067,2026-08-18T08:54:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.97,
ANPR-S65-00023,DL01DN6067,2026-08-18T09:17:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.87,
ANPR-S65-00024,DL01DN6076,2026-08-18T09:54:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.91,DL01DN6067
ANPR-S65-00025,DL01DN6067,2026-08-18T10:00:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.84,
ANPR-S65-00026,DL01DN6067,2026-08-18T10:34:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.84,
ANPR-S65-00027,DL01DN6076,2026-08-18T10:56:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,DL01DN6067
ANPR-S65-00028,DL01DN6067,2026-08-18T11:23:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.92,
ANPR-S65-00029,DL01DN6076,2026-08-18T11:44:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.93,DL01DN6067
ANPR-S65-00030,DL01DN6076,2026-08-18T12:09:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.96,DL01DN6067
ANPR-S65-00031,DL01DN6076,2026-08-18T12:30:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,DL01DN6067
ANPR-S65-00032,DL01DN6067,2026-08-18T12:58:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.94,
ANPR-S65-00033,DL01DN6076,2026-08-18T13:20:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,DL01DN6067
ANPR-S65-00034,DL01DN6067,2026-08-18T14:05:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.85,
ANPR-S65-00035,DL01DN6067,2026-08-18T14:14:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.89,
ANPR-S65-00036,DL01DN6067,2026-08-18T14:46:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.96,
ANPR-S65-00037,DL01DN6067,2026-08-18T15:17:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.95,
ANPR-S65-00038,DL01DN6076,2026-08-18T15:43:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.99,DL01DN6067
ANPR-S65-00039,DL01DN6067,2026-08-18T16:09:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.97,
ANPR-S65-00040,DL01DN6076,2026-08-18T16:16:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.9,DL01DN6067
ANPR-S65-00041,DL01DN6076,2026-08-18T17:00:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.99,DL01DN6067
ANPR-S65-00042,DL01DN6076,2026-08-18T17:06:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.87,DL01DN6067
ANPR-S65-00043,DL01DN6067,2026-08-18T17:43:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,
