anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S49-00001,DL02FJ4276,2026-08-19T00:14:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,DL02FJ4267
ANPR-S49-00002,DL02FJ4267,2026-08-19T00:40:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.97,
ANPR-S49-00003,DL02FJ4276,2026-08-19T01:10:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.88,DL02FJ4267
ANPR-S49-00004,DL02FJ4267,2026-08-19T01:17:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.87,
ANPR-S49-00005,DL02FJ4276,2026-08-19T01:45:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.93,DL02FJ4267
ANPR-S49-00006,DL02FJ4267,2026-08-19T02:08:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,
ANPR-S49-00007,DL02FJ4267,2026-08-19T02:47:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.87,
ANPR-S49-00008,DL02FJ4267,2026-08-19T03:03:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,
ANPR-S49-00009,DL02FJ4267,2026-08-19T03:27:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.86,
ANPR-S49-00010,DL02FJ4276,2026-08-19T04:00:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.98,DL02FJ4267
ANPR-S49-00011,DL02FJ4276,2026-08-19T04:27:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.87,DL02FJ4267
ANPR-S49-00012,DL02FJ4267,2026-08-19T04:49:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.94,
ANPR-S49-00013,DL02FJ4276,2026-08-19T05:14:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.99,DL02FJ4267
ANPR-S49-00014,DL02FJ4276,2026-08-19T05:30:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL02FJ4267
ANPR-S49-00015,DL02FJ4267,2026-08-19T06:05:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,
ANPR-S49-00016,DL02FJ4276,2026-08-19T06:25:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.95,DL02FJ4267
ANPR-S49-00017,DL02FJ4267,2026-08-19T06:41:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.85,
