anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S67-00001,DL08ZW1221,2026-08-01T00:17:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.98,
ANPR-S67-00002,DL08ZW1212,2026-08-01T00:43:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.91,DL08ZW1221
ANPR-S67-00003,DL08ZW1221,2026-08-01T01:10:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.97,
ANPR-S67-00004,DL08ZW1212,2026-08-01T01:35:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.85,DL08ZW1221
ANPR-S67-00005,DL08ZW1221,2026-08-01T01:59:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.99,
ANPR-S67-00006,DL08ZW1212,2026-08-01T02:16:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.83,DL08ZW1221
ANPR-S67-00007,DL08ZW1221,2026-08-01T02:44:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.83,
ANPR-S67-00008,DL08ZW1221,2026-08-01T03:05:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.94,
ANPR-S67-00009,DL08ZW1221,2026-08-01T03:32:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S67-00010,DL08ZW1221,2026-08-01T03:49:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.96,
ANPR-S67-00011,DL08ZW1221,2026-08-01T04:12:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,
ANPR-S67-00012,DL08ZW1221,2026-08-01T04:51:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.85,
ANPR-S67-00013,DL08ZW1212,2026-08-01T05:00:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.88,DL08ZW1221
ANPR-S67-00014,DL08ZW1221,2026-08-01T05:30:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.92,
ANPR-S67-00015,DL08ZW1212,2026-08-01T05:57:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.83,DL08ZW1221
ANPR-S67-00016,DL08ZW1212,2026-08-01T06:25:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.9,DL08ZW1221
ANPR-S67-00017,DL08ZW1221,2026-08-01T06:53:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.83,
ANPR-S67-00018,DL08ZW1221,2026-08-01T07:24:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,
ANPR-S67-00019,DL08ZW1212,2026-08-01T07:37:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,DL08ZW1221
ANPR-S67-00020,DL08ZW1212,2026-08-01T07:57:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.82,DL08ZW1221
ANPR-S67-00021,DL08ZW1221,2026-08-01T08:26:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S67-00022,DL08ZW1221,2026-08-01T08:48:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S67-00023,DL08ZW1221,2026-08-01T09:29:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.85,
ANPR-S67-00024,DL08ZW1221,2026-08-01T09:43:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.86,
ANPR-S67-00025,DL08ZW1212,2026-08-01T10:01:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.97,DL08ZW1221
ANPR-S67-00026,DL08ZW1221,2026-08-01T10:35:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.91,
ANPR-S67-00027,DL08ZW1212,2026-08-01T11:08:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.88,DL08ZW1221
ANPR-S67-00028,DL08ZW1221,2026-08-01T11:17:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.86,
ANPR-S67-00029,DL08ZW1221,2026-08-01T11:53:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.94,
ANPR-S67-00030,DL08ZW1221,2026-08-01T12:09:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,
ANPR-S67-00031,DL08ZW1221,2026-08-01T12:37:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.98,
ANPR-S67-00032,DL08ZW1212,2026-08-01T12:55:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.85,DL08ZW1221
ANPR-S67-00033,DL08ZW1212,2026-08-01T13:27:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.97,DL08ZW1221
ANPR-S67-00034,DL08ZW1221,2026-08-01T13:47:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,
ANPR-S67-00035,DL08ZW1221,2026-08-01T14:23:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.95,
ANPR-S67-00036,DL08ZW1221,2026-08-01T14:53:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.9,
ANPR-S67-00037,DL08ZW1212,2026-08-01T15:16:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.97,DL08ZW1221
ANPR-S67-00038,DL08ZW1221,2026-08-01T15:29:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.98,
ANPR-S67-00039,DL08ZW1221,2026-08-01T16:07:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.82,
ANPR-S67-00040,DL08ZW1221,2026-08-01T16:35:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.91,
