anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S41-00001,DL10XD4567,2026-08-15T00:10:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,
ANPR-S41-00002,DL10XD4576,2026-08-15T00:29:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.83,DL10XD4567
ANPR-S41-00003,DL10XD4567,2026-08-15T00:54:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,
ANPR-S41-00004,DL10XD4567,2026-08-15T01:28:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.87,
ANPR-S41-00005,DL10XD4576,2026-08-15T01:53:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.99,DL10XD4567
ANPR-S41-00006,DL10XD4567,2026-08-15T02:06:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.99,
ANPR-S41-00007,DL10XD4567,2026-08-15T02:50:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.9,
ANPR-S41-00008,DL10XD4576,2026-08-15T03:14:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,DL10XD4567
ANPR-S41-00009,DL10XD4567,2026-08-15T03:28:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,
ANPR-S41-00010,DL10XD4576,2026-08-15T04:01:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,DL10XD4567
ANPR-S41-00011,DL10XD4567,2026-08-15T04:10:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.88,
ANPR-S41-00012,DL10XD4576,2026-08-15T04:49:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.82,DL10XD4567
ANPR-S41-00013,DL10XD4567,2026-08-15T05:19:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.88,
ANPR-S41-00014,DL10XD4576,2026-08-15T05:45:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.92,DL10XD4567
ANPR-S41-00015,DL10XD4576,2026-08-15T06:00:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,DL10XD4567
ANPR-S41-00016,DL10XD4576,2026-08-15T06:19:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.94,DL10XD4567
ANPR-S41-00017,DL10XD4576,2026-08-15T06:40:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,DL10XD4567
ANPR-S41-00018,DL10XD4567,2026-08-15T07:10:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.91,
ANPR-S41-00019,DL10XD4576,2026-08-15T07:47:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.86,DL10XD4567
ANPR-S41-00020,DL10XD4567,2026-08-15T08:03:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.85,
ANPR-S41-00021,DL10XD4567,2026-08-15T08:20:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S41-00022,DL10XD4576,2026-08-15T09:05:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.9,DL10XD4567
ANPR-S41-00023,DL10XD4567,2026-08-15T09:30:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.87,
ANPR-S41-00024,DL10XD4567,2026-08-15T09:53:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,
ANPR-S41-00025,DL10XD4567,2026-08-15T10:03:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.85,
ANPR-S41-00026,DL10XD4576,2026-08-15T10:34:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.91,DL10XD4567
ANPR-S41-00027,DL10XD4576,2026-08-15T11:05:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.87,DL10XD4567
ANPR-S41-00028,DL10XD4567,2026-08-15T11:16:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.95,
ANPR-S41-00029,DL10XD4567,2026-08-15T11:50:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S41-00030,DL10XD4567,2026-08-15T12:10:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S41-00031,DL10XD4567,2026-08-15T12:34:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,
ANPR-S41-00032,DL10XD4576,2026-08-15T13:00:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.94,DL10XD4567
