anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S33-00001,DL04XX6973,2026-01-01T00:09:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.85,DL04XX6937
ANPR-S33-00002,DL01XX8495,2026-01-01T00:38:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.98,DL01XX8459
ANPR-S33-00003,DL12XX7001,2026-01-01T01:00:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.84,
ANPR-S33-00004,DL08XX7810,2026-01-01T01:22:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.95,DL08XX7801
ANPR-S33-00005,DL05XX5556,2026-01-01T01:47:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.91,
ANPR-S33-00006,DL12XX3161,2026-01-01T02:16:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.94,DL12XX3116
ANPR-S33-00007,DL03XX9251,2026-01-01T02:38:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.87,DL03XX9215
ANPR-S33-00008,DL14XX7574,2026-01-01T03:10:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S33-00009,DL10XX7815,2026-01-01T03:36:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.91,
ANPR-S33-00010,DL08XX7781,2026-01-01T03:49:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.94,
ANPR-S33-00011,DL02XX2558,2026-01-01T04:27:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.9,
ANPR-S33-00012,DL10XX7798,2026-01-01T04:42:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.98,DL10XX7789
ANPR-S33-00013,DL12XX9322,2026-01-01T05:10:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.83,
ANPR-S33-00014,DL01XX3909,2026-01-01T05:43:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.88,
ANPR-S33-00015,DL03XX2150,2026-01-01T06:06:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.92,
ANPR-S33-00016,DL02XX8618,2026-01-01T06:27:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.9,
ANPR-S33-00017,DL12XX8508,2026-01-01T06:50:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.97,DL12XX8580
ANPR-S33-00018,DL11XX1421,2026-01-01T07:10:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.89,DL11XX1412
ANPR-S33-00019,DL13XX9619,2026-01-01T07:30:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.98,
ANPR-S33-00020,DL14XX4195,2026-01-01T08:01:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,DL14XX4159
ANPR-S33-00021,DL07XX4981,2026-01-01T08:21:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,
ANPR-S33-00022,DL01XX9043,2026-01-01T08:53:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.97,
ANPR-S33-00023,DL04XX6964,2026-01-01T09:14:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.98,DL04XX6946
ANPR-S33-00024,DL09XX7630,2026-01-01T09:49:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,DL09XX7603
ANPR-S33-00025,DL09XX3726,2026-01-01T10:08:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.82,
ANPR-S33-00026,DL04XX5755,2026-01-01T10:45:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.83,
ANPR-S33-00027,DL08XX4296,2026-01-01T11:07:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.82,DL08XX4269
ANPR-S33-00028,DL14XX6604,2026-01-01T11:21:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.9,
ANPR-S33-00029,DL11XX3156,2026-01-01T11:44:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,DL11XX3165
ANPR-S33-00030,DL09XX8772,2026-01-01T12:20:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.92,DL09XX8727
ANPR-S33-00031,DL11XX9039,2026-01-01T12:40:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.82,DL11XX9093
ANPR-S33-00032,DL03XX5991,2026-01-01T13:09:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.88,
ANPR-S33-00033,DL02XX4576,2026-01-01T13:20:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.86,
ANPR-S33-00034,DL01XX9489,2026-01-01T14:03:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S33-00035,DL01XX7175,2026-01-01T14:27:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.89,DL01XX7157
ANPR-S33-00036,DL08XX1941,2026-01-01T14:46:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.84,DL08XX1914
ANPR-S33-00037,DL07XX8054,2026-01-01T15:12:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,
ANPR-S33-00038,DL04XX7514,2026-01-01T15:32:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.86,
ANPR-S33-00039,DL12XX3086,2026-01-01T16:00:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.99,DL12XX3068
ANPR-S33-00040,DL08XX9396,2026-01-01T16:19:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,
ANPR-S33-00041,DL11XX9904,2026-01-01T16:55:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,DL11XX9940
ANPR-S33-00042,DL06XX5503,2026-01-01T17:25:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.94,
ANPR-S33-00043,DL10XX8091,2026-01-01T17:36:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,
ANPR-S33-00044,DL14XX8116,2026-01-01T17:55:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.98,DL14XX8161
ANPR-S33-00045,DL06XX4228,2026-01-01T18:33:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.84,DL06XX4282
ANPR-S33-00046,DL09XX3963,2026-01-01T19:05:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.83,
ANPR-S33-00047,DL01XX9350,2026-01-01T19:14:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.93,DL01XX9305
ANPR-S33-00048,DL07XX1274,2026-01-01T19:46:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.83,
ANPR-S33-00049,DL04XX8989,2026-01-01T20:04:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.99,DL04XX8998
ANPR-S33-00050,DL09XX1243,2026-01-01T20:45:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.91,
ANPR-S33-00051,DL09XX5854,2026-01-01T20:56:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.86,DL09XX5845
ANPR-S33-00052,DL12XX4212,2026-01-01T21:29:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.9,
ANPR-S33-00053,DL05XX2840,2026-01-01T21:55:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,DL05XX2804
ANPR-S33-00054,DL14XX5273,2026-01-01T22:07:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.96,
ANPR-S33-00055,DL02XX4918,2026-01-01T22:38:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.94,DL02XX4981
