anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S17-00001,DL14FF4221,2026-08-01T00:06:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.97,
ANPR-S17-00002,DL14FF4221,2026-08-01T00:34:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.96,
ANPR-S17-00003,DL14FF4221,2026-08-01T00:50:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.95,
ANPR-S17-00004,DL14FF4212,2026-08-01T01:18:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,DL14FF4221
ANPR-S17-00005,DL14FF4212,2026-08-01T01:47:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,DL14FF4221
ANPR-S17-00006,DL14FF4221,2026-08-01T02:20:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.9,
ANPR-S17-00007,DL14FF4221,2026-08-01T02:35:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.87,
ANPR-S17-00008,DL14FF4221,2026-08-01T03:05:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.9,
ANPR-S17-00009,DL14FF4221,2026-08-01T03:30:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.89,
ANPR-S17-00010,DL14FF4221,2026-08-01T03:55:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.93,
ANPR-S17-00011,DL14FF4212,2026-08-01T04:17:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.89,DL14FF4221
ANPR-S17-00012,DL14FF4212,2026-08-01T04:51:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,DL14FF4221
ANPR-S17-00013,DL14FF4221,2026-08-01T05:15:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.83,
ANPR-S17-00014,DL14FF4221,2026-08-01T05:42:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.98,
ANPR-S17-00015,DL14FF4212,2026-08-01T05:59:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.92,DL14FF4221
ANPR-S17-00016,DL14FF4212,2026-08-01T06:32:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.9,DL14FF4221
ANPR-S17-00017,DL14FF4221,2026-08-01T06:40:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,
ANPR-S17-00018,DL14FF4212,2026-08-01T07:21:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.85,DL14FF4221
ANPR-S17-00019,DL14FF4221,2026-08-01T07:45:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.9,
ANPR-S17-00020,DL14FF4212,2026-08-01T08:12:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.93,DL14FF4221
ANPR-S17-00021,DL14FF4221,2026-08-01T08:20:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.88,
ANPR-S17-00022,DL14FF4221,2026-08-01T08:59:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.88,
ANPR-S17-00023,DL14FF4212,2026-08-01T09:26:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.9,DL14FF4221
ANPR-S17-00024,DL14FF4212,2026-08-01T09:35:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,DL14FF4221
ANPR-S17-00025,DL14FF4212,2026-08-01T10:16:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,DL14FF4221
ANPR-S17-00026,DL14FF4212,2026-08-01T10:44:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,DL14FF4221
ANPR-S17-00027,DL14FF4212,2026-08-01T10:55:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.87,DL14FF4221
ANPR-S17-00028,DL14FF4221,2026-08-01T11:27:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.93,
ANPR-S17-00029,DL14FF4221,2026-08-01T11:48:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S17-00030,DL14FF4212,2026-08-01T12:22:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.96,DL14FF4221
ANPR-S17-00031,DL14FF4221,2026-08-01T12:33:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.87,
ANPR-S17-00032,DL14FF4221,2026-08-01T13:07:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.86,
