anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S18-00001,DL03CQ9967,2026-07-01T00:05:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.88,
ANPR-S18-00002,DL03CQ9967,2026-07-01T00:29:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.85,
ANPR-S18-00003,DL03CQ9967,2026-07-01T00:53:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.89,
ANPR-S18-00004,DL03CQ9976,2026-07-01T01:23:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.95,DL03CQ9967
ANPR-S18-00005,DL03CQ9967,2026-07-01T01:53:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,
ANPR-S18-00006,DL03CQ9976,2026-07-01T02:10:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.93,DL03CQ9967
ANPR-S18-00007,DL03CQ9967,2026-07-01T02:46:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.83,
ANPR-S18-00008,DL03CQ9967,2026-07-01T03:05:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.87,
ANPR-S18-00009,DL03CQ9967,2026-07-01T03:22:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,
ANPR-S18-00010,DL03CQ9967,2026-07-01T03:51:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.82,
ANPR-S18-00011,DL03CQ9976,2026-07-01T04:17:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.87,DL03CQ9967
ANPR-S18-00012,DL03CQ9967,2026-07-01T04:47:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.85,
ANPR-S18-00013,DL03CQ9967,2026-07-01T05:15:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.9,
ANPR-S18-00014,DL03CQ9967,2026-07-01T05:28:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.91,
ANPR-S18-00015,DL03CQ9976,2026-07-01T05:55:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,DL03CQ9967
ANPR-S18-00016,DL03CQ9967,2026-07-01T06:21:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.82,
ANPR-S18-00017,DL03CQ9976,2026-07-01T06:56:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.94,DL03CQ9967
