anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S97-00001,DL03JX1212,2026-08-01T00:18:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.9,DL03JX1221
ANPR-S97-00002,DL03JX1212,2026-08-01T00:32:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.99,DL03JX1221
ANPR-S97-00003,DL03JX1221,2026-08-01T01:10:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.93,
ANPR-S97-00004,DL03JX1221,2026-08-01T01:17:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.94,
ANPR-S97-00005,DL03JX1212,2026-08-01T01:42:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.89,DL03JX1221
ANPR-S97-00006,DL03JX1221,2026-08-01T02:19:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.83,
ANPR-S97-00007,DL03JX1212,2026-08-01T02:45:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.83,DL03JX1221
ANPR-S97-00008,DL03JX1221,2026-08-01T03:13:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.85,
ANPR-S97-00009,DL03JX1212,2026-08-01T03:36:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.9,DL03JX1221
ANPR-S97-00010,DL03JX1212,2026-08-01T03:48:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,DL03JX1221
ANPR-S97-00011,DL03JX1221,2026-08-01T04:27:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.96,
ANPR-S97-00012,DL03JX1212,2026-08-01T04:35:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.96,DL03JX1221
ANPR-S97-00013,DL03JX1212,2026-08-01T05:08:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,DL03JX1221
ANPR-S97-00014,DL03JX1221,2026-08-01T05:44:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.87,
ANPR-S97-00015,DL03JX1212,2026-08-01T05:52:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.87,DL03JX1221
ANPR-S97-00016,DL03JX1212,2026-08-01T06:18:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.9,DL03JX1221
ANPR-S97-00017,DL03JX1212,2026-08-01T06:41:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.91,DL03JX1221
ANPR-S97-00018,DL03JX1221,2026-08-01T07:20:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.92,
ANPR-S97-00019,DL03JX1212,2026-08-01T07:32:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.88,DL03JX1221
ANPR-S97-00020,DL03JX1221,2026-08-01T08:03:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.91,
ANPR-S97-00021,DL03JX1221,2026-08-01T08:30:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S97-00022,DL03JX1221,2026-08-01T09:03:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.88,
ANPR-S97-00023,DL03JX1212,2026-08-01T09:11:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.84,DL03JX1221
ANPR-S97-00024,DL03JX1221,2026-08-01T09:40:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.84,
ANPR-S97-00025,DL03JX1221,2026-08-01T10:12:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.98,
ANPR-S97-00026,DL03JX1221,2026-08-01T10:37:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.94,
ANPR-S97-00027,DL03JX1212,2026-08-01T11:02:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.94,DL03JX1221
ANPR-S97-00028,DL03JX1212,2026-08-01T11:22:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.9,DL03JX1221
ANPR-S97-00029,DL03JX1221,2026-08-01T11:40:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,
ANPR-S97-00030,DL03JX1221,2026-08-01T12:23:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.95,
