anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S85-00001,DL13FZ3067,2026-08-18T00:12:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.87,
ANPR-S85-00002,DL13FZ3076,2026-08-18T00:35:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.93,DL13FZ3067
ANPR-S85-00003,DL13FZ3076,2026-08-18T00:57:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.92,DL13FZ3067
ANPR-S85-00004,DL13FZ3067,2026-08-18T01:26:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.93,
ANPR-S85-00005,DL13FZ3067,2026-08-18T01:46:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S85-00006,DL13FZ3076,2026-08-18T02:12:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,DL13FZ3067
ANPR-S85-00007,DL13FZ3076,2026-08-18T02:38:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.95,DL13FZ3067
ANPR-S85-00008,DL13FZ3067,2026-08-18T03:03:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.94,
ANPR-S85-00009,DL13FZ3076,2026-08-18T03:36:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.88,DL13FZ3067
ANPR-S85-00010,DL13FZ3067,2026-08-18T03:45:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.89,
ANPR-S85-00011,DL13FZ3067,2026-08-18T04:22:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.89,
ANPR-S85-00012,DL13FZ3067,2026-08-18T04:40:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.93,
ANPR-S85-00013,DL13FZ3067,2026-08-18T05:11:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.82,
ANPR-S85-00014,DL13FZ3067,2026-08-18T05:42:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.96,
ANPR-S85-00015,DL13FZ3076,2026-08-18T06:02:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.87,DL13FZ3067
ANPR-S85-00016,DL13FZ3067,2026-08-18T06:21:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.84,
ANPR-S85-00017,DL13FZ3076,2026-08-18T06:41:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.87,DL13FZ3067
ANPR-S85-00018,DL13FZ3067,2026-08-18T07:09:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.96,
ANPR-S85-00019,DL13FZ3067,2026-08-18T07:31:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.97,
ANPR-S85-00020,DL13FZ3067,2026-08-18T08:01:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.97,
ANPR-S85-00021,DL13FZ3076,2026-08-18T08:30:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.82,DL13FZ3067
ANPR-S85-00022,DL13FZ3067,2026-08-18T08:53:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,
ANPR-S85-00023,DL13FZ3076,2026-08-18T09:12:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,DL13FZ3067
ANPR-S85-00024,DL13FZ3067,2026-08-18T09:50:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.9,
ANPR-S85-00025,DL13FZ3076,2026-08-18T10:09:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.9,DL13FZ3067
ANPR-S85-00026,DL13FZ3067,2026-08-18T10:26:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.88,
ANPR-S85-00027,DL13FZ3076,2026-08-18T11:08:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.83,DL13FZ3067
ANPR-S85-00028,DL13FZ3067,2026-08-18T11:29:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,
ANPR-S85-00029,DL13FZ3076,2026-08-18T11:51:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.93,DL13FZ3067
ANPR-S85-00030,DL13FZ3067,2026-08-18T12:17:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.83,
ANPR-S85-00031,DL13FZ3076,2026-08-18T12:34:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.92,DL13FZ3067
ANPR-S85-00032,DL13FZ3076,2026-08-18T13:13:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.88,DL13FZ3067
ANPR-S85-00033,DL13FZ3067,2026-08-18T13:26:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.93,
ANPR-S85-00034,DL13FZ3067,2026-08-18T13:59:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,
ANPR-S85-00035,DL13FZ3067,2026-08-18T14:21:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.9,
ANPR-S85-00036,DL13FZ3067,2026-08-18T14:53:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,
ANPR-S85-00037,DL13FZ3067,2026-08-18T15:04:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.94,
ANPR-S85-00038,DL13FZ3067,2026-08-18T15:28:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.89,
ANPR-S85-00039,DL13FZ3067,2026-08-18T15:54:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.93,
ANPR-S85-00040,DL13FZ3067,2026-08-18T16:15:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.85,
ANPR-S85-00041,DL13FZ3076,2026-08-18T16:41:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.95,DL13FZ3067
ANPR-S85-00042,DL13FZ3067,2026-08-18T17:20:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.83,
ANPR-S85-00043,DL13FZ3076,2026-08-18T17:36:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,DL13FZ3067
ANPR-S85-00044,DL13FZ3076,2026-08-18T18:08:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.91,DL13FZ3067
ANPR-S85-00045,DL13FZ3076,2026-08-18T18:34:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.93,DL13FZ3067
ANPR-S85-00046,DL13FZ3067,2026-08-18T19:01:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.89,
ANPR-S85-00047,DL13FZ3067,2026-08-18T19:15:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.93,
ANPR-S85-00048,DL13FZ3067,2026-08-18T19:46:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.87,
ANPR-S85-00049,DL13FZ3067,2026-08-18T20:05:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.96,
ANPR-S85-00050,DL13FZ3076,2026-08-18T20:30:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.87,DL13FZ3067
ANPR-S85-00051,DL13FZ3067,2026-08-18T20:59:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.98,
ANPR-S85-00052,DL13FZ3067,2026-08-18T21:33:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.92,
ANPR-S85-00053,DL13FZ3076,2026-08-18T21:58:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.95,DL13FZ3067
ANPR-S85-00054,DL13FZ3076,2026-08-18T22:12:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.85,DL13FZ3067
ANPR-S85-00055,DL13FZ3067,2026-08-18T22:40:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.82,
ANPR-S85-00056,DL13FZ3067,2026-08-18T23:11:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.92,
ANPR-S85-00057,DL13FZ3067,2026-08-18T23:31:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.86,
ANPR-S85-00058,DL13FZ3067,2026-08-19T00:02:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.92,
ANPR-S85-00059,DL13FZ3076,2026-08-19T00:18:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.9,DL13FZ3067
ANPR-S85-00060,DL13FZ3067,2026-08-19T00:37:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.86,
ANPR-S85-00061,DL13FZ3076,2026-08-19T01:02:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.91,DL13FZ3067
ANPR-S85-00062,DL13FZ3067,2026-08-19T01:36:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.9,
ANPR-S85-00063,DL13FZ3076,2026-08-19T01:50:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.92,DL13FZ3067
ANPR-S85-00064,DL13FZ3076,2026-08-19T02:30:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.96,DL13FZ3067
ANPR-S85-00065,DL13FZ3067,2026-08-19T02:43:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.88,
ANPR-S85-00066,DL13FZ3076,2026-08-19T03:22:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,DL13FZ3067
ANPR-S85-00067,DL13FZ3067,2026-08-19T03:47:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,
ANPR-S85-00068,DL13FZ3076,2026-08-19T04:07:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,DL13FZ3067
ANPR-S85-00069,DL13FZ3067,2026-08-19T04:38:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,
ANPR-S85-00070,DL13FZ3076,2026-08-19T05:02:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.83,DL13FZ3067
ANPR-S85-00071,DL13FZ3067,2026-08-19T05:13:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.89,
ANPR-S85-00072,DL13FZ3076,2026-08-19T05:53:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.86,DL13FZ3067
ANPR-S85-00073,DL13FZ3067,2026-08-19T06:07:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.82,
ANPR-S85-00074,DL13FZ3076,2026-08-19T06:25:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.84,DL13FZ3067
ANPR-S85-00075,DL13FZ3076,2026-08-19T06:54:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.87,DL13FZ3067
ANPR-S85-00076,DL13FZ3076,2026-08-19T07:27:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.96,DL13FZ3067
ANPR-S85-00077,DL13FZ3076,2026-08-19T07:58:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.95,DL13FZ3067
ANPR-S85-00078,DL13FZ3076,2026-08-19T08:20:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.85,DL13FZ3067
ANPR-S85-00079,DL13FZ3076,2026-08-19T08:35:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.98,DL13FZ3067
ANPR-S85-00080,DL13FZ3067,2026-08-19T09:08:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.82,
ANPR-S85-00081,DL13FZ3076,2026-08-19T09:29:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,DL13FZ3067
ANPR-S85-00082,DL13FZ3067,2026-08-19T10:05:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.84,
ANPR-S85-00083,DL13FZ3067,2026-08-19T10:15:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.93,
ANPR-S85-00084,DL13FZ3067,2026-08-19T10:51:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.88,
ANPR-S85-00085,DL13FZ3067,2026-08-19T11:04:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,
ANPR-S85-00086,DL13FZ3076,2026-08-19T11:25:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.94,DL13FZ3067
ANPR-S85-00087,DL13FZ3076,2026-08-19T12:05:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.96,DL13FZ3067
ANPR-S85-00088,DL13FZ3067,2026-08-19T12:23:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.92,
ANPR-S85-00089,DL13FZ3076,2026-08-19T12:48:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.89,DL13FZ3067
ANPR-S85-00090,DL13FZ3067,2026-08-19T13:22:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S85-00091,DL13FZ3067,2026-08-19T13:47:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.91,
ANPR-S85-00092,DL13FZ3076,2026-08-19T13:59:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.95,DL13FZ3067
ANPR-S85-00093,DL13FZ3076,2026-08-19T14:34:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.95,DL13FZ3067
ANPR-S85-00094,DL13FZ3067,2026-08-19T14:48:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S85-00095,DL13FZ3067,2026-08-19T15:15:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.9,
ANPR-S85-00096,DL13FZ3076,2026-08-19T15:43:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.87,DL13FZ3067
ANPR-S85-00097,DL13FZ3076,2026-08-19T16:13:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,DL13FZ3067
ANPR-S85-00098,DL13FZ3076,2026-08-19T16:35:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.86,DL13FZ3067
ANPR-S85-00099,DL13FZ3067,2026-08-19T17:00:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.97,
ANPR-S85-00100,DL13FZ3067,2026-08-19T17:24:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,
ANPR-S85-00101,DL13FZ3076,2026-08-19T18:00:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.82,DL13FZ3067
ANPR-S85-00102,DL13FZ3076,2026-08-19T18:07:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.85,DL13FZ3067
ANPR-S85-00103,DL13FZ3067,2026-08-19T18:47:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,
ANPR-S85-00104,DL13FZ3067,2026-08-19T19:03:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.89,
ANPR-S85-00105,DL13FZ3067,2026-08-19T19:31:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.99,
ANPR-S85-00106,DL13FZ3067,2026-08-19T19:52:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.99,
ANPR-S85-00107,DL13FZ3076,2026-08-19T20:19:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.85,DL13FZ3067
ANPR-S85-00108,DL13FZ3076,2026-08-19T20:44:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,DL13FZ3067
ANPR-S85-00109,DL13FZ3067,2026-08-19T21:19:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S85-00110,DL13FZ3067,2026-08-19T21:36:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.99,
ANPR-S85-00111,DL13FZ3076,2026-08-19T21:50:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,DL13FZ3067
ANPR-S85-00112,DL13FZ3067,2026-08-19T22:29:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,
ANPR-S85-00113,DL13FZ3076,2026-08-19T22:59:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.96,DL13FZ3067
ANPR-S85-00114,DL13FZ3067,2026-08-19T23:17:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.84,
ANPR-S85-00115,DL13FZ3076,2026-08-19T23:32:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.97,DL13FZ3067
ANPR-S85-00116,DL13FZ3067,2026-08-20T00:06:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.91,
ANPR-S85-00117,DL13FZ3067,2026-08-20T00:23:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,
ANPR-S85-00118,DL13FZ3067,2026-08-20T01:04:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.82,
ANPR-S85-00119,DL13FZ3067,2026-08-20T01:15:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,
ANPR-S85-00120,DL13FZ3076,2026-08-20T01:48:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.83,DL13FZ3067
ANPR-S85-00121,DL13FZ3067,2026-08-20T02:12:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.88,
ANPR-S85-00122,DL13FZ3067,2026-08-20T02:43:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.94,
ANPR-S85-00123,DL13FZ3076,2026-08-20T03:09:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.84,DL13FZ3067
ANPR-S85-00124,DL13FZ3076,2026-08-20T03:32:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.94,DL13FZ3067
ANPR-S85-00125,DL13FZ3067,2026-08-20T03:57:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.85,
ANPR-S85-00126,DL13FZ3067,2026-08-20T04:12:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.89,
ANPR-S85-00127,DL13FZ3067,2026-08-20T04:50:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.95,
ANPR-S85-00128,DL13FZ3076,2026-08-20T05:14:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.82,DL13FZ3067
ANPR-S85-00129,DL13FZ3076,2026-08-20T05:38:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.89,DL13FZ3067
ANPR-S85-00130,DL13FZ3067,2026-08-20T06:03:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.99,
ANPR-S85-00131,DL13FZ3067,2026-08-20T06:11:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,
ANPR-S85-00132,DL13FZ3076,2026-08-20T06:46:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.98,DL13FZ3067
ANPR-S85-00133,DL13FZ3067,2026-08-20T07:20:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,
ANPR-S85-00134,DL13FZ3076,2026-08-20T07:38:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.88,DL13FZ3067
ANPR-S85-00135,DL13FZ3067,2026-08-20T07:50:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.99,
ANPR-S85-00136,DL13FZ3076,2026-08-20T08:27:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.94,DL13FZ3067
ANPR-S85-00137,DL13FZ3067,2026-08-20T08:44:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.88,
ANPR-S85-00138,DL13FZ3076,2026-08-20T09:25:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,DL13FZ3067
ANPR-S85-00139,DL13FZ3067,2026-08-20T09:41:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.84,
ANPR-S85-00140,DL13FZ3067,2026-08-20T10:08:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.84,
ANPR-S85-00141,DL13FZ3067,2026-08-20T10:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.84,
ANPR-S85-00142,DL13FZ3067,2026-08-20T10:54:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.92,
ANPR-S85-00143,DL13FZ3076,2026-08-20T11:23:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.87,DL13FZ3067
ANPR-S85-00144,DL13FZ3067,2026-08-20T11:38:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.87,
ANPR-S85-00145,DL13FZ3067,2026-08-20T12:12:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.85,
ANPR-S85-00146,DL13FZ3067,2026-08-20T12:33:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.87,
ANPR-S85-00147,DL13FZ3067,2026-08-20T13:09:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.96,
ANPR-S85-00148,DL13FZ3067,2026-08-20T13:19:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.94,
ANPR-S85-00149,DL13FZ3067,2026-08-20T13:47:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,
ANPR-S85-00150,DL13FZ3067,2026-08-20T14:13:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.96,
ANPR-S85-00151,DL13FZ3076,2026-08-20T14:37:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.92,DL13FZ3067
ANPR-S85-00152,DL13FZ3076,2026-08-20T15:09:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.91,DL13FZ3067
ANPR-S85-00153,DL13FZ3067,2026-08-20T15:28:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S85-00154,DL13FZ3067,2026-08-20T16:04:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,
ANPR-S85-00155,DL13FZ3076,2026-08-20T16:17:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.97,DL13FZ3067
ANPR-S85-00156,DL13FZ3067,2026-08-20T16:43:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.9,
ANPR-S85-00157,DL13FZ3067,2026-08-20T17:19:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.86,
ANPR-S85-00158,DL13FZ3067,2026-08-20T17:44:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.98,
ANPR-S85-00159,DL13FZ3067,2026-08-20T17:54:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.98,
ANPR-S85-00160,DL13FZ3076,2026-08-20T18:29:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.85,DL13FZ3067
ANPR-S85-00161,DL13FZ3076,2026-08-20T18:57:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.89,DL13FZ3067
ANPR-S85-00162,DL13FZ3076,2026-08-20T19:06:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.97,DL13FZ3067
ANPR-S85-00163,DL13FZ3067,2026-08-20T19:49:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.92,
ANPR-S85-00164,DL13FZ3067,2026-08-20T20:05:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.95,
ANPR-S85-00165,DL13FZ3067,2026-08-20T20:29:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.83,
ANPR-S85-00166,DL13FZ3067,2026-08-20T21:01:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,
ANPR-S85-00167,DL13FZ3076,2026-08-20T21:29:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,DL13FZ3067
ANPR-S85-00168,DL13FZ3076,2026-08-20T21:54:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.88,DL13FZ3067
ANPR-S85-00169,DL13FZ3076,2026-08-20T22:02:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.86,DL13FZ3067
ANPR-S85-00170,DL13FZ3067,2026-08-20T22:39:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.85,
ANPR-S85-00171,DL13FZ3076,2026-08-20T23:01:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.94,DL13FZ3067
ANPR-S85-00172,DL13FZ3076,2026-08-20T23:31:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.98,DL13FZ3067
ANPR-S85-00173,DL13FZ3067,2026-08-20T23:55:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.93,
ANPR-S85-00174,DL13FZ3067,2026-08-21T00:18:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.91,
ANPR-S85-00175,DL13FZ3067,2026-08-21T00:46:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.92,
ANPR-S85-00176,DL13FZ3067,2026-08-21T01:14:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.82,
ANPR-S85-00177,DL13FZ3067,2026-08-21T01:36:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.89,
