anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S21-00001,DL04WH7576,2026-08-15T00:14:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,DL04WH7567
ANPR-S21-00002,DL04WH7567,2026-08-15T00:25:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.92,
ANPR-S21-00003,DL04WH7567,2026-08-15T01:04:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.93,
ANPR-S21-00004,DL04WH7576,2026-08-15T01:20:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.85,DL04WH7567
ANPR-S21-00005,DL04WH7567,2026-08-15T01:41:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.94,
ANPR-S21-00006,DL04WH7567,2026-08-15T02:24:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,
ANPR-S21-00007,DL04WH7567,2026-08-15T02:44:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.98,
ANPR-S21-00008,DL04WH7576,2026-08-15T03:09:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.93,DL04WH7567
ANPR-S21-00009,DL04WH7576,2026-08-15T03:22:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.84,DL04WH7567
ANPR-S21-00010,DL04WH7567,2026-08-15T03:54:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.96,
ANPR-S21-00011,DL04WH7567,2026-08-15T04:17:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.9,
ANPR-S21-00012,DL04WH7567,2026-08-15T04:40:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.85,
ANPR-S21-00013,DL04WH7576,2026-08-15T05:16:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.98,DL04WH7567
ANPR-S21-00014,DL04WH7576,2026-08-15T05:35:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.87,DL04WH7567
ANPR-S21-00015,DL04WH7567,2026-08-15T05:52:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,
ANPR-S21-00016,DL04WH7567,2026-08-15T06:15:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.96,
ANPR-S21-00017,DL04WH7576,2026-08-15T06:56:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.91,DL04WH7567
ANPR-S21-00018,DL04WH7576,2026-08-15T07:18:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,DL04WH7567
ANPR-S21-00019,DL04WH7567,2026-08-15T07:47:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,
ANPR-S21-00020,DL04WH7567,2026-08-15T08:14:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.85,
ANPR-S21-00021,DL04WH7567,2026-08-15T08:33:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.83,
ANPR-S21-00022,DL04WH7567,2026-08-15T08:45:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.84,
ANPR-S21-00023,DL04WH7567,2026-08-15T09:30:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.98,
ANPR-S21-00024,DL04WH7576,2026-08-15T09:42:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.95,DL04WH7567
ANPR-S21-00025,DL04WH7576,2026-08-15T10:18:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.91,DL04WH7567
ANPR-S21-00026,DL04WH7576,2026-08-15T10:37:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.88,DL04WH7567
ANPR-S21-00027,DL04WH7567,2026-08-15T11:01:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.97,
ANPR-S21-00028,DL04WH7567,2026-08-15T11:35:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.94,
ANPR-S21-00029,DL04WH7567,2026-08-15T11:46:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.88,
ANPR-S21-00030,DL04WH7576,2026-08-15T12:21:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.88,DL04WH7567
ANPR-S21-00031,DL04WH7567,2026-08-15T12:44:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.91,
ANPR-S21-00032,DL04WH7576,2026-08-15T13:15:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.87,DL04WH7567
ANPR-S21-00033,DL04WH7576,2026-08-15T13:26:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.87,DL04WH7567
ANPR-S21-00034,DL04WH7576,2026-08-15T14:04:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,DL04WH7567
