anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S89-00001,DL06DY7267,2026-08-19T00:06:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.83,
ANPR-S89-00002,DL06DY7276,2026-08-19T00:41:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.95,DL06DY7267
ANPR-S89-00003,DL06DY7276,2026-08-19T00:56:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.88,DL06DY7267
ANPR-S89-00004,DL06DY7276,2026-08-19T01:19:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.93,DL06DY7267
ANPR-S89-00005,DL06DY7267,2026-08-19T01:54:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,
ANPR-S89-00006,DL06DY7267,2026-08-19T02:12:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.97,
ANPR-S89-00007,DL06DY7276,2026-08-19T02:37:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.87,DL06DY7267
ANPR-S89-00008,DL06DY7276,2026-08-19T03:14:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.89,DL06DY7267
ANPR-S89-00009,DL06DY7267,2026-08-19T03:21:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S89-00010,DL06DY7267,2026-08-19T04:03:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.82,
ANPR-S89-00011,DL06DY7267,2026-08-19T04:17:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.85,
ANPR-S89-00012,DL06DY7276,2026-08-19T04:47:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.92,DL06DY7267
ANPR-S89-00013,DL06DY7267,2026-08-19T05:16:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.98,
ANPR-S89-00014,DL06DY7267,2026-08-19T05:32:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.84,
ANPR-S89-00015,DL06DY7276,2026-08-19T06:09:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.96,DL06DY7267
ANPR-S89-00016,DL06DY7267,2026-08-19T06:25:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.93,
ANPR-S89-00017,DL06DY7276,2026-08-19T06:58:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,DL06DY7267
ANPR-S89-00018,DL06DY7267,2026-08-19T07:25:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.82,
ANPR-S89-00019,DL06DY7267,2026-08-19T07:35:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.9,
ANPR-S89-00020,DL06DY7267,2026-08-19T08:04:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.83,
