anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S47-00001,DL06DR4221,2026-08-01T00:04:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.9,
ANPR-S47-00002,DL06DR4212,2026-08-01T00:44:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.85,DL06DR4221
ANPR-S47-00003,DL06DR4221,2026-08-01T01:02:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.92,
ANPR-S47-00004,DL06DR4212,2026-08-01T01:35:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.93,DL06DR4221
ANPR-S47-00005,DL06DR4221,2026-08-01T01:49:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.93,
ANPR-S47-00006,DL06DR4221,2026-08-01T02:06:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.86,
ANPR-S47-00007,DL06DR4212,2026-08-01T02:48:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.83,DL06DR4221
ANPR-S47-00008,DL06DR4221,2026-08-01T03:12:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.84,
ANPR-S47-00009,DL06DR4212,2026-08-01T03:25:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,DL06DR4221
ANPR-S47-00010,DL06DR4212,2026-08-01T03:57:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.87,DL06DR4221
ANPR-S47-00011,DL06DR4212,2026-08-01T04:16:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.98,DL06DR4221
ANPR-S47-00012,DL06DR4212,2026-08-01T04:38:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.92,DL06DR4221
ANPR-S47-00013,DL06DR4221,2026-08-01T05:08:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.98,
ANPR-S47-00014,DL06DR4212,2026-08-01T05:45:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.96,DL06DR4221
ANPR-S47-00015,DL06DR4212,2026-08-01T05:51:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.91,DL06DR4221
ANPR-S47-00016,DL06DR4212,2026-08-01T06:26:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.98,DL06DR4221
ANPR-S47-00017,DL06DR4212,2026-08-01T06:43:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.97,DL06DR4221
ANPR-S47-00018,DL06DR4221,2026-08-01T07:09:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.84,
ANPR-S47-00019,DL06DR4212,2026-08-01T07:45:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.94,DL06DR4221
ANPR-S47-00020,DL06DR4221,2026-08-01T08:15:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.86,
ANPR-S47-00021,DL06DR4221,2026-08-01T08:38:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.97,
ANPR-S47-00022,DL06DR4221,2026-08-01T08:46:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.93,
ANPR-S47-00023,DL06DR4221,2026-08-01T09:22:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.96,
ANPR-S47-00024,DL06DR4212,2026-08-01T09:51:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.9,DL06DR4221
ANPR-S47-00025,DL06DR4221,2026-08-01T10:05:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.93,
ANPR-S47-00026,DL06DR4212,2026-08-01T10:36:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,DL06DR4221
ANPR-S47-00027,DL06DR4221,2026-08-01T11:04:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,
ANPR-S47-00028,DL06DR4221,2026-08-01T11:28:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,
ANPR-S47-00029,DL06DR4221,2026-08-01T11:59:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.84,
ANPR-S47-00030,DL06DR4221,2026-08-01T12:18:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.86,
ANPR-S47-00031,DL06DR4212,2026-08-01T12:39:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,DL06DR4221
ANPR-S47-00032,DL06DR4221,2026-08-01T13:04:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.93,
ANPR-S47-00033,DL06DR4212,2026-08-01T13:32:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.84,DL06DR4221
ANPR-S47-00034,DL06DR4221,2026-08-01T14:01:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,
ANPR-S47-00035,DL06DR4212,2026-08-01T14:21:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,DL06DR4221
ANPR-S47-00036,DL06DR4221,2026-08-01T14:48:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,
ANPR-S47-00037,DL06DR4221,2026-08-01T15:15:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.99,
ANPR-S47-00038,DL06DR4221,2026-08-01T15:38:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.83,
ANPR-S47-00039,DL06DR4221,2026-08-01T16:06:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.93,
ANPR-S47-00040,DL06DR4212,2026-08-01T16:15:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.86,DL06DR4221
ANPR-S47-00041,DL06DR4212,2026-08-01T16:53:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.84,DL06DR4221
ANPR-S47-00042,DL06DR4221,2026-08-01T17:05:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.95,
ANPR-S47-00043,DL06DR4212,2026-08-01T17:30:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.91,DL06DR4221
ANPR-S47-00044,DL06DR4221,2026-08-01T18:13:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.98,
ANPR-S47-00045,DL06DR4212,2026-08-01T18:34:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.86,DL06DR4221
ANPR-S47-00046,DL06DR4221,2026-08-01T18:52:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,
ANPR-S47-00047,DL06DR4212,2026-08-01T19:19:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.94,DL06DR4221
ANPR-S47-00048,DL06DR4221,2026-08-01T19:48:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.83,
ANPR-S47-00049,DL06DR4212,2026-08-01T20:01:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.92,DL06DR4221
ANPR-S47-00050,DL06DR4221,2026-08-01T20:28:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.83,
ANPR-S47-00051,DL06DR4212,2026-08-01T20:50:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.94,DL06DR4221
ANPR-S47-00052,DL06DR4212,2026-08-01T21:28:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.99,DL06DR4221
ANPR-S47-00053,DL06DR4221,2026-08-01T21:44:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.88,
ANPR-S47-00054,DL06DR4221,2026-08-01T22:12:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.99,
ANPR-S47-00055,DL06DR4221,2026-08-01T22:45:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.89,
ANPR-S47-00056,DL06DR4212,2026-08-01T23:05:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,DL06DR4221
ANPR-S47-00057,DL06DR4212,2026-08-01T23:32:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.95,DL06DR4221
ANPR-S47-00058,DL06DR4212,2026-08-01T23:48:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.98,DL06DR4221
ANPR-S47-00059,DL06DR4212,2026-08-02T00:17:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.96,DL06DR4221
ANPR-S47-00060,DL06DR4221,2026-08-02T00:49:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.98,
ANPR-S47-00061,DL06DR4221,2026-08-02T01:13:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,
ANPR-S47-00062,DL06DR4221,2026-08-02T01:33:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,
ANPR-S47-00063,DL06DR4212,2026-08-02T01:58:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.94,DL06DR4221
ANPR-S47-00064,DL06DR4221,2026-08-02T02:22:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.86,
ANPR-S47-00065,DL06DR4212,2026-08-02T02:47:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.89,DL06DR4221
ANPR-S47-00066,DL06DR4221,2026-08-02T03:20:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,
ANPR-S47-00067,DL06DR4221,2026-08-02T03:38:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.9,
ANPR-S47-00068,DL06DR4221,2026-08-02T04:08:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.93,
ANPR-S47-00069,DL06DR4221,2026-08-02T04:28:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.88,
ANPR-S47-00070,DL06DR4212,2026-08-02T05:03:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,DL06DR4221
ANPR-S47-00071,DL06DR4221,2026-08-02T05:11:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.99,
ANPR-S47-00072,DL06DR4221,2026-08-02T05:37:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.95,
ANPR-S47-00073,DL06DR4221,2026-08-02T06:09:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.82,
ANPR-S47-00074,DL06DR4212,2026-08-02T06:41:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.83,DL06DR4221
ANPR-S47-00075,DL06DR4221,2026-08-02T07:07:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.83,
ANPR-S47-00076,DL06DR4212,2026-08-02T07:35:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.88,DL06DR4221
ANPR-S47-00077,DL06DR4221,2026-08-02T07:44:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,
ANPR-S47-00078,DL06DR4221,2026-08-02T08:19:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.88,
ANPR-S47-00079,DL06DR4212,2026-08-02T08:37:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,DL06DR4221
ANPR-S47-00080,DL06DR4221,2026-08-02T09:13:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.91,
ANPR-S47-00081,DL06DR4221,2026-08-02T09:40:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S47-00082,DL06DR4221,2026-08-02T09:51:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.94,
ANPR-S47-00083,DL06DR4212,2026-08-02T10:15:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,DL06DR4221
ANPR-S47-00084,DL06DR4212,2026-08-02T10:37:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.91,DL06DR4221
ANPR-S47-00085,DL06DR4221,2026-08-02T11:03:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.91,
ANPR-S47-00086,DL06DR4221,2026-08-02T11:29:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.94,
ANPR-S47-00087,DL06DR4212,2026-08-02T12:09:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,DL06DR4221
ANPR-S47-00088,DL06DR4221,2026-08-02T12:33:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.86,
ANPR-S47-00089,DL06DR4212,2026-08-02T12:53:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,DL06DR4221
ANPR-S47-00090,DL06DR4221,2026-08-02T13:18:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.86,
ANPR-S47-00091,DL06DR4221,2026-08-02T13:35:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.93,
ANPR-S47-00092,DL06DR4212,2026-08-02T14:15:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.86,DL06DR4221
ANPR-S47-00093,DL06DR4212,2026-08-02T14:38:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.92,DL06DR4221
ANPR-S47-00094,DL06DR4221,2026-08-02T14:57:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S47-00095,DL06DR4221,2026-08-02T15:30:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.94,
ANPR-S47-00096,DL06DR4221,2026-08-02T15:47:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.9,
ANPR-S47-00097,DL06DR4212,2026-08-02T16:06:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.85,DL06DR4221
