anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S39-00001,DL02LW1267,2026-08-19T00:16:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.98,
ANPR-S39-00002,DL02LW1276,2026-08-19T00:37:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.98,DL02LW1267
ANPR-S39-00003,DL02LW1267,2026-08-19T00:51:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.93,
ANPR-S39-00004,DL02LW1276,2026-08-19T01:22:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.84,DL02LW1267
ANPR-S39-00005,DL02LW1276,2026-08-19T01:56:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.98,DL02LW1267
ANPR-S39-00006,DL02LW1276,2026-08-19T02:20:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.88,DL02LW1267
ANPR-S39-00007,DL02LW1276,2026-08-19T02:49:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.87,DL02LW1267
ANPR-S39-00008,DL02LW1267,2026-08-19T02:55:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.9,
ANPR-S39-00009,DL02LW1276,2026-08-19T03:22:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.9,DL02LW1267
ANPR-S39-00010,DL02LW1276,2026-08-19T03:57:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.93,DL02LW1267
ANPR-S39-00011,DL02LW1267,2026-08-19T04:10:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.88,
ANPR-S39-00012,DL02LW1276,2026-08-19T04:54:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.94,DL02LW1267
ANPR-S39-00013,DL02LW1276,2026-08-19T05:20:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.85,DL02LW1267
ANPR-S39-00014,DL02LW1267,2026-08-19T05:42:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.9,
ANPR-S39-00015,DL02LW1267,2026-08-19T05:56:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.89,
ANPR-S39-00016,DL02LW1267,2026-08-19T06:18:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.97,
ANPR-S39-00017,DL02LW1276,2026-08-19T07:00:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.89,DL02LW1267
ANPR-S39-00018,DL02LW1267,2026-08-19T07:22:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S39-00019,DL02LW1267,2026-08-19T07:44:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.9,
ANPR-S39-00020,DL02LW1267,2026-08-19T08:09:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.87,
ANPR-S39-00021,DL02LW1267,2026-08-19T08:27:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.83,
ANPR-S39-00022,DL02LW1267,2026-08-19T08:59:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.88,
ANPR-S39-00023,DL02LW1276,2026-08-19T09:27:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.89,DL02LW1267
ANPR-S39-00024,DL02LW1267,2026-08-19T09:39:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.83,
ANPR-S39-00025,DL02LW1267,2026-08-19T10:11:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S39-00026,DL02LW1267,2026-08-19T10:37:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,
ANPR-S39-00027,DL02LW1276,2026-08-19T11:10:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.99,DL02LW1267
ANPR-S39-00028,DL02LW1276,2026-08-19T11:24:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.97,DL02LW1267
ANPR-S39-00029,DL02LW1267,2026-08-19T11:44:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.92,
ANPR-S39-00030,DL02LW1276,2026-08-19T12:22:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.92,DL02LW1267
ANPR-S39-00031,DL02LW1276,2026-08-19T12:38:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.95,DL02LW1267
ANPR-S39-00032,DL02LW1267,2026-08-19T12:55:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.99,
ANPR-S39-00033,DL02LW1276,2026-08-19T13:31:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,DL02LW1267
ANPR-S39-00034,DL02LW1267,2026-08-19T13:48:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.85,
ANPR-S39-00035,DL02LW1276,2026-08-19T14:14:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.93,DL02LW1267
ANPR-S39-00036,DL02LW1276,2026-08-19T14:41:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.98,DL02LW1267
ANPR-S39-00037,DL02LW1267,2026-08-19T15:19:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.84,
ANPR-S39-00038,DL02LW1276,2026-08-19T15:39:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,DL02LW1267
ANPR-S39-00039,DL02LW1276,2026-08-19T16:07:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.95,DL02LW1267
ANPR-S39-00040,DL02LW1267,2026-08-19T16:21:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.92,
ANPR-S39-00041,DL02LW1267,2026-08-19T16:49:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.91,
ANPR-S39-00042,DL02LW1267,2026-08-19T17:14:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.9,
ANPR-S39-00043,DL02LW1276,2026-08-19T17:45:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.83,DL02LW1267
ANPR-S39-00044,DL02LW1267,2026-08-19T18:01:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.94,
ANPR-S39-00045,DL02LW1267,2026-08-19T18:20:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.84,
ANPR-S39-00046,DL02LW1276,2026-08-19T19:01:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.82,DL02LW1267
ANPR-S39-00047,DL02LW1267,2026-08-19T19:11:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.94,
ANPR-S39-00048,DL02LW1267,2026-08-19T19:44:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.89,
ANPR-S39-00049,DL02LW1276,2026-08-19T20:11:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.9,DL02LW1267
ANPR-S39-00050,DL02LW1276,2026-08-19T20:25:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.83,DL02LW1267
ANPR-S39-00051,DL02LW1267,2026-08-19T21:07:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.93,
ANPR-S39-00052,DL02LW1276,2026-08-19T21:25:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.93,DL02LW1267
ANPR-S39-00053,DL02LW1276,2026-08-19T21:55:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.86,DL02LW1267
ANPR-S39-00054,DL02LW1267,2026-08-19T22:06:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.95,
