anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S74-00001,DL08XX4323,2026-08-01T00:11:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,
ANPR-S74-00002,DL02XX8671,2026-08-01T00:33:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.84,
ANPR-S74-00003,DL04XX3875,2026-08-01T01:04:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,
ANPR-S74-00004,DL10XX8756,2026-08-01T01:18:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.89,
ANPR-S74-00005,DL12XX6562,2026-08-01T01:48:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.84,
ANPR-S74-00006,DL02XX7688,2026-08-01T02:05:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,DL02XX7688
ANPR-S74-00007,DL06XX7652,2026-08-01T02:35:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,
ANPR-S74-00008,DL09XX6217,2026-08-01T03:13:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.94,
ANPR-S74-00009,DL14XX9268,2026-08-01T03:28:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.82,DL14XX9286
ANPR-S74-00010,DL14XX8219,2026-08-01T03:51:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.93,
ANPR-S74-00011,DL08XX4010,2026-08-01T04:13:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.98,DL08XX4001
ANPR-S74-00012,DL02XX7982,2026-08-01T04:35:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.85,
ANPR-S74-00013,DL13XX2758,2026-08-01T05:05:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S74-00014,DL02XX9603,2026-08-01T05:43:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.99,
ANPR-S74-00015,DL09XX1226,2026-08-01T05:54:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.84,
ANPR-S74-00016,DL10XX8328,2026-08-01T06:33:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.99,DL10XX8382
ANPR-S74-00017,DL05XX6700,2026-08-01T06:58:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S74-00018,DL07XX4658,2026-08-01T07:18:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.84,
ANPR-S74-00019,DL12XX1493,2026-08-01T07:33:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.9,DL12XX1439
ANPR-S74-00020,DL09XX1619,2026-08-01T07:56:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.88,DL09XX1691
ANPR-S74-00021,DL09XX5233,2026-08-01T08:40:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.86,DL09XX5233
ANPR-S74-00022,DL09XX1756,2026-08-01T08:51:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S74-00023,DL04XX2767,2026-08-01T09:21:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.88,
ANPR-S74-00024,DL12XX8729,2026-08-01T09:38:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.98,
ANPR-S74-00025,DL04XX2808,2026-08-01T10:19:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.84,DL04XX2880
ANPR-S74-00026,DL10XX9957,2026-08-01T10:29:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.89,DL10XX9975
ANPR-S74-00027,DL07XX6539,2026-08-01T10:59:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.86,DL07XX6593
ANPR-S74-00028,DL03XX1632,2026-08-01T11:21:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,DL03XX1623
ANPR-S74-00029,DL11XX1767,2026-08-01T11:54:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.95,DL11XX1776
ANPR-S74-00030,DL07XX4580,2026-08-01T12:13:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.91,
ANPR-S74-00031,DL05XX5008,2026-08-01T12:30:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.83,
ANPR-S74-00032,DL03XX5526,2026-08-01T13:14:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.86,
ANPR-S74-00033,DL12XX1215,2026-08-01T13:35:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.86,
ANPR-S74-00034,DL08XX8349,2026-08-01T13:58:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.91,
ANPR-S74-00035,DL14XX8055,2026-08-01T14:30:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.9,
ANPR-S74-00036,DL03XX1792,2026-08-01T14:42:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.82,
ANPR-S74-00037,DL01XX4370,2026-08-01T15:14:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.93,
ANPR-S74-00038,DL14XX7765,2026-08-01T15:26:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.87,
ANPR-S74-00039,DL12XX1795,2026-08-01T15:58:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,DL12XX1759
ANPR-S74-00040,DL10XX5226,2026-08-01T16:26:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.94,DL10XX5262
ANPR-S74-00041,DL03XX8160,2026-08-01T16:52:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.99,DL03XX8106
ANPR-S74-00042,DL11XX3888,2026-08-01T17:25:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.97,
ANPR-S74-00043,DL11XX8342,2026-08-01T17:40:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.94,DL11XX8324
ANPR-S74-00044,DL10XX3359,2026-08-01T18:09:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,DL10XX3395
ANPR-S74-00045,DL07XX2967,2026-08-01T18:34:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S74-00046,DL01XX1770,2026-08-01T18:52:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,DL01XX1707
ANPR-S74-00047,DL12XX4136,2026-08-01T19:27:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.92,
ANPR-S74-00048,DL10XX8704,2026-08-01T19:49:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.85,
ANPR-S74-00049,DL12XX2745,2026-08-01T20:20:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.93,
ANPR-S74-00050,DL03XX3353,2026-08-01T20:44:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.91,DL03XX3335
ANPR-S74-00051,DL08XX9703,2026-08-01T20:56:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.95,DL08XX9730
ANPR-S74-00052,DL01XX5844,2026-08-01T21:28:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.93,DL01XX5844
ANPR-S74-00053,DL06XX2115,2026-08-01T21:48:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.91,
ANPR-S74-00054,DL01XX6893,2026-08-01T22:05:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL01XX6839
ANPR-S74-00055,DL07XX7373,2026-08-01T22:33:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.95,DL07XX7337
ANPR-S74-00056,DL11XX7957,2026-08-01T23:14:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.94,DL11XX7975
ANPR-S74-00057,DL01XX4355,2026-08-01T23:35:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.9,DL01XX4355
ANPR-S74-00058,DL05XX1226,2026-08-01T23:56:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.94,
ANPR-S74-00059,DL07XX1074,2026-08-02T00:21:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.91,
ANPR-S74-00060,DL13XX4521,2026-08-02T00:35:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.98,DL13XX4512
ANPR-S74-00061,DL11XX6872,2026-08-02T01:13:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.87,
ANPR-S74-00062,DL02XX4400,2026-08-02T01:33:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.84,
ANPR-S74-00063,DL03XX2612,2026-08-02T01:52:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.9,DL03XX2621
ANPR-S74-00064,DL04XX3667,2026-08-02T02:15:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,
ANPR-S74-00065,DL03XX7220,2026-08-02T02:55:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,
ANPR-S74-00066,DL06XX1634,2026-08-02T03:09:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.89,
ANPR-S74-00067,DL07XX2415,2026-08-02T03:33:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.98,
ANPR-S74-00068,DL07XX9685,2026-08-02T04:15:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.98,
ANPR-S74-00069,DL13XX4588,2026-08-02T04:34:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.99,DL13XX4588
ANPR-S74-00070,DL12XX5866,2026-08-02T05:04:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.94,
ANPR-S74-00071,DL05XX5111,2026-08-02T05:11:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.87,DL05XX5111
ANPR-S74-00072,DL02XX9805,2026-08-02T05:41:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.96,DL02XX9850
ANPR-S74-00073,DL06XX4642,2026-08-02T06:13:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.89,
ANPR-S74-00074,DL02XX1941,2026-08-02T06:40:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.85,
ANPR-S74-00075,DL08XX5962,2026-08-02T06:53:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,DL08XX5926
ANPR-S74-00076,DL09XX6252,2026-08-02T07:23:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.89,DL09XX6225
ANPR-S74-00077,DL02XX5699,2026-08-02T07:52:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,
ANPR-S74-00078,DL06XX7566,2026-08-02T08:18:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.95,DL06XX7566
ANPR-S74-00079,DL12XX5910,2026-08-02T08:39:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.85,
ANPR-S74-00080,DL07XX1058,2026-08-02T09:07:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.89,
ANPR-S74-00081,DL05XX7826,2026-08-02T09:20:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.98,
ANPR-S74-00082,DL08XX4191,2026-08-02T09:59:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.9,
ANPR-S74-00083,DL09XX3746,2026-08-02T10:16:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.91,
