anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S12-00001,DL01NQ8176,2026-08-20T00:11:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.97,DL01NQ8167
ANPR-S12-00002,DL12QM6944,2026-08-20T00:30:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.99,
ANPR-S12-00003,DL01NQ8167,2026-08-20T01:08:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.93,
ANPR-S12-00004,DL12QM6944,2026-08-20T01:28:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.89,DL12QM6944
ANPR-S12-00005,DL01NQ8167,2026-08-20T01:50:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.93,
ANPR-S12-00006,DL12QM6944,2026-08-20T02:05:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.96,
ANPR-S12-00007,DL01NQ8176,2026-08-20T02:30:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,DL01NQ8167
ANPR-S12-00008,DL12QM6944,2026-08-20T03:01:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,
ANPR-S12-00009,DL01NQ8176,2026-08-20T03:30:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,DL01NQ8167
ANPR-S12-00010,DL12QM6944,2026-08-20T03:59:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.91,
ANPR-S12-00011,DL01NQ8167,2026-08-20T04:23:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.94,
ANPR-S12-00012,DL12QM6944,2026-08-20T04:52:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.85,
ANPR-S12-00013,DL01NQ8176,2026-08-20T05:01:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,DL01NQ8167
ANPR-S12-00014,DL12QM6944,2026-08-20T05:26:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.92,DL12QM6944
ANPR-S12-00015,DL01NQ8176,2026-08-20T05:57:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.96,DL01NQ8167
ANPR-S12-00016,DL12QM6944,2026-08-20T06:24:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,DL12QM6944
ANPR-S12-00017,DL01NQ8167,2026-08-20T06:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.97,
ANPR-S12-00018,DL12QM6944,2026-08-20T07:20:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.87,DL12QM6944
ANPR-S12-00019,DL01NQ8176,2026-08-20T07:38:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.94,DL01NQ8167
ANPR-S12-00020,DL12QM6944,2026-08-20T08:05:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.98,DL12QM6944
