anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S100-00001,DL08TX4567,2026-08-10T00:16:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.94,
ANPR-S100-00002,DL05MH9898,2026-08-10T00:34:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S100-00003,DL08TX4567,2026-08-10T01:05:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.95,
ANPR-S100-00004,DL05MH9898,2026-08-10T01:27:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.98,
ANPR-S100-00005,DL08TX4567,2026-08-10T01:53:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S100-00006,DL05MH9898,2026-08-10T02:16:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,
ANPR-S100-00007,DL08TX4567,2026-08-10T02:50:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.96,
ANPR-S100-00008,DL05MH9898,2026-08-10T03:12:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.87,
ANPR-S100-00009,DL08TX4576,2026-08-10T03:39:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.97,DL08TX4567
ANPR-S100-00010,DL05MH9889,2026-08-10T04:02:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,DL05MH9898
ANPR-S100-00011,DL08TX4567,2026-08-10T04:30:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.99,
ANPR-S100-00012,DL05MH9898,2026-08-10T04:51:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,
ANPR-S100-00013,DL08TX4567,2026-08-10T05:12:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.86,
ANPR-S100-00014,DL05MH9898,2026-08-10T05:28:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.98,
ANPR-S100-00015,DL08TX4567,2026-08-10T06:06:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.95,
ANPR-S100-00016,DL05MH9898,2026-08-10T06:22:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.84,
ANPR-S100-00017,DL08TX4576,2026-08-10T06:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.92,DL08TX4567
