anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S46-00001,DL08XX8802,2026-08-22T07:18:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.92,
ANPR-S46-00002,DL11XX5851,2026-08-22T07:28:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.94,
ANPR-S46-00003,DL06XX4360,2026-08-22T07:51:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.92,DL06XX4306
ANPR-S46-00004,DL02XX3088,2026-08-22T08:26:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.89,DL02XX3088
ANPR-S46-00005,DL08XX6932,2026-08-22T08:46:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S46-00006,DL07XX2119,2026-08-22T09:09:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.89,DL07XX2191
ANPR-S46-00007,DL10XX7731,2026-08-22T09:49:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.93,
ANPR-S46-00008,DL07XX4344,2026-08-22T10:04:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.99,
ANPR-S46-00009,DL07XX8731,2026-08-22T10:25:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,
ANPR-S46-00010,DL08XX6333,2026-08-22T10:51:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.93,
ANPR-S46-00011,DL06XX7163,2026-08-22T11:25:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.94,DL06XX7136
ANPR-S46-00012,DL07XX6483,2026-08-22T11:52:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.97,
ANPR-S46-00013,DL05XX3540,2026-08-22T12:18:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.88,
ANPR-S46-00014,DL04XX5933,2026-08-22T12:39:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.93,
ANPR-S46-00015,DL06XX6563,2026-08-22T12:54:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,
ANPR-S46-00016,DL11XX3488,2026-08-22T13:35:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.88,
ANPR-S46-00017,DL01XX8136,2026-08-22T13:49:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.83,
ANPR-S46-00018,DL04XX8017,2026-08-22T14:16:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.91,
ANPR-S46-00019,DL01XX9244,2026-08-22T14:39:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,DL01XX9244
ANPR-S46-00020,DL07XX6584,2026-08-22T15:14:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,
ANPR-S46-00021,DL12XX2885,2026-08-22T15:35:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.91,
ANPR-S46-00022,DL03XX4244,2026-08-22T15:48:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.96,
ANPR-S46-00023,DL12XX3032,2026-08-22T16:12:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.92,
ANPR-S46-00024,DL03XX2061,2026-08-22T16:54:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.97,DL03XX2016
ANPR-S46-00025,DL07XX6349,2026-08-22T17:04:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.99,
ANPR-S46-00026,DL13XX7042,2026-08-22T17:28:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.92,
ANPR-S46-00027,DL10XX4462,2026-08-22T18:00:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.89,DL10XX4426
ANPR-S46-00028,DL08XX7075,2026-08-22T18:34:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.86,
ANPR-S46-00029,DL02XX5286,2026-08-22T18:43:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.86,DL02XX5268
ANPR-S46-00030,DL13XX4278,2026-08-22T19:08:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.93,
ANPR-S46-00031,DL06XX7577,2026-08-22T19:50:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,
ANPR-S46-00032,DL04XX7357,2026-08-22T20:11:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.84,DL04XX7375
