anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S13-00001,DL08XX5730,2026-01-01T00:18:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S13-00002,DL14XX6837,2026-01-01T00:38:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.86,
ANPR-S13-00003,DL08XX5532,2026-01-01T00:53:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.91,DL08XX5523
ANPR-S13-00004,DL13XX1061,2026-01-01T01:15:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.88,
ANPR-S13-00005,DL05XX7323,2026-01-01T01:52:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S13-00006,DL12XX9041,2026-01-01T02:12:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL12XX9014
ANPR-S13-00007,DL14XX1827,2026-01-01T02:36:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.88,DL14XX1872
ANPR-S13-00008,DL10XX4408,2026-01-01T03:02:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.96,DL10XX4480
ANPR-S13-00009,DL03XX5964,2026-01-01T03:40:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.92,DL03XX5946
ANPR-S13-00010,DL06XX4462,2026-01-01T03:47:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.89,DL06XX4426
ANPR-S13-00011,DL08XX3076,2026-01-01T04:10:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.86,
ANPR-S13-00012,DL08XX2632,2026-01-01T04:53:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.98,
ANPR-S13-00013,DL06XX6080,2026-01-01T05:02:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.99,DL06XX6008
ANPR-S13-00014,DL06XX3545,2026-01-01T05:43:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.92,
ANPR-S13-00015,DL09XX9578,2026-01-01T05:57:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.88,
ANPR-S13-00016,DL04XX3651,2026-01-01T06:31:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,
ANPR-S13-00017,DL13XX6320,2026-01-01T06:59:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S13-00018,DL10XX6948,2026-01-01T07:11:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.93,
ANPR-S13-00019,DL09XX6770,2026-01-01T07:34:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.94,
ANPR-S13-00020,DL14XX9338,2026-01-01T08:14:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.91,
ANPR-S13-00021,DL02XX3108,2026-01-01T08:34:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,DL02XX3180
ANPR-S13-00022,DL08XX3821,2026-01-01T08:55:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.93,
ANPR-S13-00023,DL09XX2774,2026-01-01T09:28:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.9,DL09XX2747
ANPR-S13-00024,DL07XX7366,2026-01-01T09:45:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.87,DL07XX7366
ANPR-S13-00025,DL11XX9566,2026-01-01T10:00:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.87,
ANPR-S13-00026,DL08XX6178,2026-01-01T10:28:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.85,
ANPR-S13-00027,DL09XX5489,2026-01-01T11:02:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.82,
ANPR-S13-00028,DL09XX8788,2026-01-01T11:22:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.83,
ANPR-S13-00029,DL13XX1329,2026-01-01T11:46:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,DL13XX1392
ANPR-S13-00030,DL13XX3317,2026-01-01T12:10:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.89,DL13XX3371
ANPR-S13-00031,DL03XX4233,2026-01-01T12:31:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.85,DL03XX4233
ANPR-S13-00032,DL12XX8650,2026-01-01T12:58:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.97,DL12XX8605
ANPR-S13-00033,DL04XX6709,2026-01-01T13:29:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.95,
ANPR-S13-00034,DL08XX9114,2026-01-01T13:48:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.87,DL08XX9141
ANPR-S13-00035,DL11XX7469,2026-01-01T14:15:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.82,
