anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S52-00001,DL06PV2176,2026-08-20T00:18:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.95,DL06PV2167
ANPR-S52-00002,DL05YW9944,2026-08-20T00:32:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,
ANPR-S52-00003,DL06PV2167,2026-08-20T01:08:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.89,
ANPR-S52-00004,DL05YW9944,2026-08-20T01:26:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.85,DL05YW9944
ANPR-S52-00005,DL06PV2176,2026-08-20T01:41:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.88,DL06PV2167
ANPR-S52-00006,DL05YW9944,2026-08-20T02:15:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,DL05YW9944
ANPR-S52-00007,DL06PV2167,2026-08-20T02:45:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.92,
ANPR-S52-00008,DL05YW9944,2026-08-20T02:57:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.86,
ANPR-S52-00009,DL06PV2167,2026-08-20T03:34:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.89,
ANPR-S52-00010,DL05YW9944,2026-08-20T03:51:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.85,
ANPR-S52-00011,DL06PV2167,2026-08-20T04:20:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.84,
ANPR-S52-00012,DL05YW9944,2026-08-20T04:48:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.83,
ANPR-S52-00013,DL06PV2167,2026-08-20T05:04:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,
ANPR-S52-00014,DL05YW9944,2026-08-20T05:33:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.94,DL05YW9944
ANPR-S52-00015,DL06PV2167,2026-08-20T05:52:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,
