anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S88-00001,DL11MZ3967,2026-07-01T00:00:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.96,
ANPR-S88-00002,DL11MZ3967,2026-07-01T00:31:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.87,
ANPR-S88-00003,DL11MZ3976,2026-07-01T00:50:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,DL11MZ3967
ANPR-S88-00004,DL11MZ3976,2026-07-01T01:15:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,DL11MZ3967
ANPR-S88-00005,DL11MZ3976,2026-07-01T01:59:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.87,DL11MZ3967
ANPR-S88-00006,DL11MZ3967,2026-07-01T02:07:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.87,
ANPR-S88-00007,DL11MZ3976,2026-07-01T02:48:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.85,DL11MZ3967
ANPR-S88-00008,DL11MZ3976,2026-07-01T02:58:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.95,DL11MZ3967
ANPR-S88-00009,DL11MZ3967,2026-07-01T03:27:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S88-00010,DL11MZ3967,2026-07-01T03:53:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,
ANPR-S88-00011,DL11MZ3967,2026-07-01T04:13:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.82,
ANPR-S88-00012,DL11MZ3967,2026-07-01T04:53:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.98,
ANPR-S88-00013,DL11MZ3967,2026-07-01T05:12:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,
ANPR-S88-00014,DL11MZ3967,2026-07-01T05:39:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.95,
ANPR-S88-00015,DL11MZ3976,2026-07-01T05:52:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.87,DL11MZ3967
ANPR-S88-00016,DL11MZ3967,2026-07-01T06:18:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,
ANPR-S88-00017,DL11MZ3976,2026-07-01T06:56:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.87,DL11MZ3967
ANPR-S88-00018,DL11MZ3967,2026-07-01T07:09:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,
ANPR-S88-00019,DL11MZ3967,2026-07-01T07:31:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,
ANPR-S88-00020,DL11MZ3967,2026-07-01T08:02:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.91,
ANPR-S88-00021,DL11MZ3967,2026-07-01T08:36:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S88-00022,DL11MZ3967,2026-07-01T08:54:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.94,
ANPR-S88-00023,DL11MZ3976,2026-07-01T09:17:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,DL11MZ3967
ANPR-S88-00024,DL11MZ3967,2026-07-01T09:55:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.88,
ANPR-S88-00025,DL11MZ3976,2026-07-01T10:06:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.92,DL11MZ3967
ANPR-S88-00026,DL11MZ3967,2026-07-01T10:25:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.9,
ANPR-S88-00027,DL11MZ3967,2026-07-01T10:57:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.99,
ANPR-S88-00028,DL11MZ3967,2026-07-01T11:23:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.95,
ANPR-S88-00029,DL11MZ3976,2026-07-01T11:42:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.95,DL11MZ3967
ANPR-S88-00030,DL11MZ3967,2026-07-01T12:20:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.85,
ANPR-S88-00031,DL11MZ3976,2026-07-01T12:48:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.84,DL11MZ3967
ANPR-S88-00032,DL11MZ3967,2026-07-01T13:01:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.86,
ANPR-S88-00033,DL11MZ3967,2026-07-01T13:20:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,
ANPR-S88-00034,DL11MZ3967,2026-07-01T13:48:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.88,
ANPR-S88-00035,DL11MZ3967,2026-07-01T14:22:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,
ANPR-S88-00036,DL11MZ3976,2026-07-01T14:55:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.98,DL11MZ3967
ANPR-S88-00037,DL11MZ3976,2026-07-01T15:04:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.85,DL11MZ3967
ANPR-S88-00038,DL11MZ3967,2026-07-01T15:28:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,
ANPR-S88-00039,DL11MZ3967,2026-07-01T16:08:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,
ANPR-S88-00040,DL11MZ3967,2026-07-01T16:25:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.98,
ANPR-S88-00041,DL11MZ3967,2026-07-01T16:44:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.87,
ANPR-S88-00042,DL11MZ3976,2026-07-01T17:06:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.98,DL11MZ3967
ANPR-S88-00043,DL11MZ3976,2026-07-01T17:50:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,DL11MZ3967
ANPR-S88-00044,DL11MZ3967,2026-07-01T17:57:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.86,
ANPR-S88-00045,DL11MZ3967,2026-07-01T18:27:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.91,
ANPR-S88-00046,DL11MZ3967,2026-07-01T19:01:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.92,
ANPR-S88-00047,DL11MZ3967,2026-07-01T19:10:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,
