anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S44-00001,DL07XX3336,2026-08-01T00:10:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S44-00002,DL08XX9439,2026-08-01T00:40:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.98,
ANPR-S44-00003,DL11XX7300,2026-08-01T01:07:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.93,
ANPR-S44-00004,DL04XX1967,2026-08-01T01:33:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.92,
ANPR-S44-00005,DL01XX3605,2026-08-01T01:51:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.94,DL01XX3650
ANPR-S44-00006,DL01XX2090,2026-08-01T02:20:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.92,
ANPR-S44-00007,DL04XX5837,2026-08-01T02:47:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.87,
ANPR-S44-00008,DL13XX2484,2026-08-01T03:09:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.96,
ANPR-S44-00009,DL06XX7585,2026-08-01T03:24:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,
ANPR-S44-00010,DL11XX2709,2026-08-01T03:47:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.98,
ANPR-S44-00011,DL03XX3207,2026-08-01T04:20:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.85,DL03XX3270
ANPR-S44-00012,DL07XX1156,2026-08-01T04:38:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,DL07XX1165
ANPR-S44-00013,DL09XX6031,2026-08-01T05:06:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.85,
ANPR-S44-00014,DL05XX5973,2026-08-01T05:31:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.89,
ANPR-S44-00015,DL06XX1955,2026-08-01T06:00:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.96,
ANPR-S44-00016,DL08XX7555,2026-08-01T06:18:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S44-00017,DL14XX6399,2026-08-01T06:45:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.96,
ANPR-S44-00018,DL06XX8747,2026-08-01T07:20:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S44-00019,DL05XX4309,2026-08-01T07:41:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,DL05XX4390
ANPR-S44-00020,DL09XX5364,2026-08-01T08:08:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.87,
ANPR-S44-00021,DL13XX1991,2026-08-01T08:26:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.93,
ANPR-S44-00022,DL02XX9149,2026-08-01T08:58:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.82,
ANPR-S44-00023,DL02XX7730,2026-08-01T09:23:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.91,
ANPR-S44-00024,DL13XX2714,2026-08-01T09:51:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.94,
ANPR-S44-00025,DL12XX4637,2026-08-01T10:10:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.97,
ANPR-S44-00026,DL02XX5392,2026-08-01T10:40:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.92,DL02XX5329
ANPR-S44-00027,DL09XX3735,2026-08-01T11:10:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,
ANPR-S44-00028,DL02XX6097,2026-08-01T11:30:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.86,DL02XX6079
ANPR-S44-00029,DL06XX8764,2026-08-01T11:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.97,DL06XX8746
ANPR-S44-00030,DL07XX5013,2026-08-01T12:09:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.87,DL07XX5031
ANPR-S44-00031,DL02XX5934,2026-08-01T12:37:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.86,
ANPR-S44-00032,DL03XX8539,2026-08-01T12:56:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.83,
ANPR-S44-00033,DL08XX2271,2026-08-01T13:33:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.89,DL08XX2217
ANPR-S44-00034,DL14XX6074,2026-08-01T13:57:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.89,DL14XX6047
ANPR-S44-00035,DL03XX5293,2026-08-01T14:22:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.95,
ANPR-S44-00036,DL05XX2473,2026-08-01T14:38:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.98,
ANPR-S44-00037,DL01XX8946,2026-08-01T15:05:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.96,DL01XX8964
ANPR-S44-00038,DL06XX9081,2026-08-01T15:27:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.89,DL06XX9018
ANPR-S44-00039,DL02XX8557,2026-08-01T15:56:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.83,DL02XX8575
ANPR-S44-00040,DL11XX8922,2026-08-01T16:32:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.93,DL11XX8922
ANPR-S44-00041,DL08XX2865,2026-08-01T16:47:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,DL08XX2856
ANPR-S44-00042,DL09XX2553,2026-08-01T17:11:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.88,
ANPR-S44-00043,DL11XX7197,2026-08-01T17:37:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.82,DL11XX7179
ANPR-S44-00044,DL06XX4270,2026-08-01T18:14:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,DL06XX4207
ANPR-S44-00045,DL02XX6263,2026-08-01T18:20:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S44-00046,DL12XX5840,2026-08-01T19:00:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.92,DL12XX5804
ANPR-S44-00047,DL08XX4618,2026-08-01T19:11:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.98,
ANPR-S44-00048,DL13XX2839,2026-08-01T19:53:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,DL13XX2893
ANPR-S44-00049,DL12XX3153,2026-08-01T20:01:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,
ANPR-S44-00050,DL04XX1701,2026-08-01T20:42:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.96,DL04XX1710
