anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S82-00001,DL10YC2167,2026-08-20T00:10:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.88,
ANPR-S82-00002,DL12XB9944,2026-08-20T00:31:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.83,
ANPR-S82-00003,DL10YC2167,2026-08-20T01:08:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.86,
ANPR-S82-00004,DL12XB9944,2026-08-20T01:24:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,DL12XB9944
ANPR-S82-00005,DL10YC2176,2026-08-20T01:52:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.9,DL10YC2167
ANPR-S82-00006,DL12XB9944,2026-08-20T02:25:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S82-00007,DL10YC2167,2026-08-20T02:50:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.9,
ANPR-S82-00008,DL12XB9944,2026-08-20T03:11:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.93,
ANPR-S82-00009,DL10YC2167,2026-08-20T03:26:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,
ANPR-S82-00010,DL12XB9944,2026-08-20T03:49:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.89,
ANPR-S82-00011,DL10YC2167,2026-08-20T04:24:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.87,
ANPR-S82-00012,DL12XB9944,2026-08-20T04:39:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.98,DL12XB9944
ANPR-S82-00013,DL10YC2167,2026-08-20T05:17:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,
ANPR-S82-00014,DL12XB9944,2026-08-20T05:29:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,
ANPR-S82-00015,DL10YC2167,2026-08-20T06:03:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.94,
ANPR-S82-00016,DL12XB9944,2026-08-20T06:29:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.86,
ANPR-S82-00017,DL10YC2167,2026-08-20T06:58:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S82-00018,DL12XB9944,2026-08-20T07:18:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.88,
ANPR-S82-00019,DL10YC2167,2026-08-20T07:42:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.9,
ANPR-S82-00020,DL12XB9944,2026-08-20T08:00:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.92,DL12XB9944
ANPR-S82-00021,DL10YC2176,2026-08-20T08:25:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.98,DL10YC2167
