anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S37-00001,DL05PE1221,2026-08-01T00:02:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,
ANPR-S37-00002,DL05PE1221,2026-08-01T00:44:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.83,
ANPR-S37-00003,DL05PE1221,2026-08-01T00:59:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.98,
ANPR-S37-00004,DL05PE1221,2026-08-01T01:19:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.86,
ANPR-S37-00005,DL05PE1221,2026-08-01T01:48:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.82,
ANPR-S37-00006,DL05PE1221,2026-08-01T02:06:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.98,
ANPR-S37-00007,DL05PE1212,2026-08-01T02:47:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.94,DL05PE1221
ANPR-S37-00008,DL05PE1212,2026-08-01T03:12:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.93,DL05PE1221
ANPR-S37-00009,DL05PE1221,2026-08-01T03:23:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S37-00010,DL05PE1221,2026-08-01T03:49:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.91,
ANPR-S37-00011,DL05PE1212,2026-08-01T04:23:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,DL05PE1221
ANPR-S37-00012,DL05PE1221,2026-08-01T04:53:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.87,
ANPR-S37-00013,DL05PE1221,2026-08-01T05:20:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.91,
ANPR-S37-00014,DL05PE1212,2026-08-01T05:32:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.98,DL05PE1221
ANPR-S37-00015,DL05PE1221,2026-08-01T06:05:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,
ANPR-S37-00016,DL05PE1212,2026-08-01T06:18:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.9,DL05PE1221
ANPR-S37-00017,DL05PE1221,2026-08-01T06:57:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.85,
ANPR-S37-00018,DL05PE1212,2026-08-01T07:10:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL05PE1221
ANPR-S37-00019,DL05PE1221,2026-08-01T07:33:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.97,
