anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S29-00001,DL08QK7267,2026-08-19T00:07:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.98,
ANPR-S29-00002,DL08QK7276,2026-08-19T00:42:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,DL08QK7267
ANPR-S29-00003,DL08QK7276,2026-08-19T01:01:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,DL08QK7267
ANPR-S29-00004,DL08QK7276,2026-08-19T01:30:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,DL08QK7267
ANPR-S29-00005,DL08QK7267,2026-08-19T01:52:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,
ANPR-S29-00006,DL08QK7276,2026-08-19T02:12:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.98,DL08QK7267
ANPR-S29-00007,DL08QK7276,2026-08-19T02:35:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.98,DL08QK7267
ANPR-S29-00008,DL08QK7276,2026-08-19T03:10:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.99,DL08QK7267
ANPR-S29-00009,DL08QK7267,2026-08-19T03:40:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.89,
ANPR-S29-00010,DL08QK7276,2026-08-19T04:00:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.96,DL08QK7267
ANPR-S29-00011,DL08QK7267,2026-08-19T04:27:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.93,
ANPR-S29-00012,DL08QK7276,2026-08-19T04:42:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.95,DL08QK7267
ANPR-S29-00013,DL08QK7276,2026-08-19T05:00:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.85,DL08QK7267
ANPR-S29-00014,DL08QK7267,2026-08-19T05:33:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.96,
ANPR-S29-00015,DL08QK7267,2026-08-19T05:53:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.91,
ANPR-S29-00016,DL08QK7267,2026-08-19T06:35:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.82,
ANPR-S29-00017,DL08QK7276,2026-08-19T06:49:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.98,DL08QK7267
ANPR-S29-00018,DL08QK7267,2026-08-19T07:22:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.95,
ANPR-S29-00019,DL08QK7267,2026-08-19T07:33:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.9,
ANPR-S29-00020,DL08QK7267,2026-08-19T07:58:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S29-00021,DL08QK7267,2026-08-19T08:32:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.95,
ANPR-S29-00022,DL08QK7276,2026-08-19T09:04:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.83,DL08QK7267
ANPR-S29-00023,DL08QK7276,2026-08-19T09:21:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.99,DL08QK7267
