anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S04-00001,DL13XX2232,2026-08-01T00:10:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.86,DL13XX2223
ANPR-S04-00002,DL11XX4714,2026-08-01T00:45:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,
ANPR-S04-00003,DL13XX8992,2026-08-01T00:58:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.82,
ANPR-S04-00004,DL01XX4249,2026-08-01T01:18:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.84,
ANPR-S04-00005,DL06XX1761,2026-08-01T01:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.95,
ANPR-S04-00006,DL07XX2314,2026-08-01T02:15:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.89,DL07XX2341
ANPR-S04-00007,DL05XX1418,2026-08-01T02:39:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.98,DL05XX1481
ANPR-S04-00008,DL10XX7190,2026-08-01T03:15:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.87,
ANPR-S04-00009,DL14XX5464,2026-08-01T03:20:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.86,DL14XX5446
ANPR-S04-00010,DL09XX7624,2026-08-01T03:57:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.87,
ANPR-S04-00011,DL03XX4744,2026-08-01T04:14:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.89,
ANPR-S04-00012,DL08XX9547,2026-08-01T04:49:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.99,DL08XX9574
ANPR-S04-00013,DL01XX3476,2026-08-01T05:07:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.94,
ANPR-S04-00014,DL06XX8293,2026-08-01T05:44:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.85,DL06XX8239
ANPR-S04-00015,DL13XX4487,2026-08-01T06:09:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.84,DL13XX4478
ANPR-S04-00016,DL07XX4027,2026-08-01T06:25:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,DL07XX4072
ANPR-S04-00017,DL02XX1892,2026-08-01T06:43:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.86,
ANPR-S04-00018,DL02XX4550,2026-08-01T07:16:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,DL02XX4505
ANPR-S04-00019,DL13XX3593,2026-08-01T07:35:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,DL13XX3539
ANPR-S04-00020,DL10XX8337,2026-08-01T07:58:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.98,
ANPR-S04-00021,DL10XX8914,2026-08-01T08:28:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.92,
ANPR-S04-00022,DL05XX2583,2026-08-01T09:02:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.97,
ANPR-S04-00023,DL08XX4701,2026-08-01T09:15:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.84,
ANPR-S04-00024,DL12XX2065,2026-08-01T09:53:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,DL12XX2056
ANPR-S04-00025,DL11XX2396,2026-08-01T10:02:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.99,DL11XX2369
ANPR-S04-00026,DL05XX5763,2026-08-01T10:32:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.91,DL05XX5736
ANPR-S04-00027,DL14XX1788,2026-08-01T11:07:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.93,
ANPR-S04-00028,DL11XX6790,2026-08-01T11:30:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.97,
ANPR-S04-00029,DL13XX8192,2026-08-01T11:48:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.84,
ANPR-S04-00030,DL05XX3044,2026-08-01T12:12:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL05XX3044
ANPR-S04-00031,DL06XX6099,2026-08-01T12:41:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.98,DL06XX6099
ANPR-S04-00032,DL06XX5012,2026-08-01T13:05:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.83,
ANPR-S04-00033,DL14XX1773,2026-08-01T13:25:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.85,
ANPR-S04-00034,DL09XX5941,2026-08-01T13:49:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.93,
ANPR-S04-00035,DL04XX8174,2026-08-01T14:26:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.86,
ANPR-S04-00036,DL07XX6319,2026-08-01T14:54:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.82,
ANPR-S04-00037,DL10XX6215,2026-08-01T15:10:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S04-00038,DL12XX9672,2026-08-01T15:33:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,
