anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S94-00001,DL11XX1942,2026-08-01T00:11:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.83,DL11XX1924
ANPR-S94-00002,DL06XX6667,2026-08-01T00:44:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.98,DL06XX6676
ANPR-S94-00003,DL11XX2815,2026-08-01T00:52:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,
ANPR-S94-00004,DL05XX6674,2026-08-01T01:19:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.96,DL05XX6647
ANPR-S94-00005,DL09XX4994,2026-08-01T01:58:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,DL09XX4949
ANPR-S94-00006,DL08XX6130,2026-08-01T02:22:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,DL08XX6103
ANPR-S94-00007,DL12XX8473,2026-08-01T02:46:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.99,
ANPR-S94-00008,DL10XX9581,2026-08-01T03:05:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,DL10XX9518
ANPR-S94-00009,DL01XX7431,2026-08-01T03:29:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.92,
ANPR-S94-00010,DL02XX9509,2026-08-01T03:46:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.86,DL02XX9590
ANPR-S94-00011,DL04XX4946,2026-08-01T04:24:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,
ANPR-S94-00012,DL13XX1867,2026-08-01T04:38:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.89,
ANPR-S94-00013,DL09XX5031,2026-08-01T05:16:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.9,DL09XX5013
ANPR-S94-00014,DL07XX4992,2026-08-01T05:27:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.95,
ANPR-S94-00015,DL03XX1435,2026-08-01T05:51:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.86,
ANPR-S94-00016,DL14XX4714,2026-08-01T06:27:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.92,DL14XX4741
ANPR-S94-00017,DL05XX5424,2026-08-01T06:58:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.91,
ANPR-S94-00018,DL03XX5891,2026-08-01T07:13:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.96,DL03XX5819
ANPR-S94-00019,DL07XX5143,2026-08-01T07:32:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.95,
ANPR-S94-00020,DL03XX7799,2026-08-01T08:02:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.85,DL03XX7799
ANPR-S94-00021,DL01XX8350,2026-08-01T08:40:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.87,
ANPR-S94-00022,DL08XX7483,2026-08-01T09:05:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.96,
ANPR-S94-00023,DL13XX7056,2026-08-01T09:28:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,DL13XX7065
ANPR-S94-00024,DL05XX4998,2026-08-01T09:45:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.85,DL05XX4989
ANPR-S94-00025,DL12XX2735,2026-08-01T10:07:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.91,
ANPR-S94-00026,DL02XX7638,2026-08-01T10:44:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,
ANPR-S94-00027,DL06XX7693,2026-08-01T10:57:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.89,
ANPR-S94-00028,DL09XX1052,2026-08-01T11:20:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.87,
ANPR-S94-00029,DL04XX2926,2026-08-01T11:50:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.89,DL04XX2962
