anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S51-00001,DL03RW7567,2026-08-15T00:17:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.91,
ANPR-S51-00002,DL03RW7576,2026-08-15T00:30:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.92,DL03RW7567
ANPR-S51-00003,DL03RW7567,2026-08-15T01:01:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.84,
ANPR-S51-00004,DL03RW7567,2026-08-15T01:24:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.92,
ANPR-S51-00005,DL03RW7576,2026-08-15T01:40:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.85,DL03RW7567
ANPR-S51-00006,DL03RW7567,2026-08-15T02:18:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.94,
ANPR-S51-00007,DL03RW7576,2026-08-15T02:47:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.92,DL03RW7567
ANPR-S51-00008,DL03RW7567,2026-08-15T03:07:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.92,
ANPR-S51-00009,DL03RW7576,2026-08-15T03:29:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.9,DL03RW7567
ANPR-S51-00010,DL03RW7567,2026-08-15T04:03:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.84,
ANPR-S51-00011,DL03RW7567,2026-08-15T04:19:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,
ANPR-S51-00012,DL03RW7567,2026-08-15T04:48:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.96,
ANPR-S51-00013,DL03RW7576,2026-08-15T05:20:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,DL03RW7567
ANPR-S51-00014,DL03RW7567,2026-08-15T05:34:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.86,
ANPR-S51-00015,DL03RW7576,2026-08-15T06:09:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.95,DL03RW7567
ANPR-S51-00016,DL03RW7576,2026-08-15T06:32:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.97,DL03RW7567
ANPR-S51-00017,DL03RW7567,2026-08-15T06:46:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.89,
