anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S77-00001,DL12ES4221,2026-08-01T00:04:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.84,
ANPR-S77-00002,DL12ES4221,2026-08-01T00:27:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.93,
ANPR-S77-00003,DL12ES4212,2026-08-01T01:10:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.98,DL12ES4221
ANPR-S77-00004,DL12ES4212,2026-08-01T01:17:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.94,DL12ES4221
ANPR-S77-00005,DL12ES4221,2026-08-01T01:53:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.98,
ANPR-S77-00006,DL12ES4221,2026-08-01T02:14:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.94,
ANPR-S77-00007,DL12ES4221,2026-08-01T02:45:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.84,
ANPR-S77-00008,DL12ES4212,2026-08-01T02:56:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.83,DL12ES4221
ANPR-S77-00009,DL12ES4212,2026-08-01T03:25:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.86,DL12ES4221
ANPR-S77-00010,DL12ES4212,2026-08-01T03:46:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.95,DL12ES4221
ANPR-S77-00011,DL12ES4221,2026-08-01T04:25:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.85,
ANPR-S77-00012,DL12ES4212,2026-08-01T04:47:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.93,DL12ES4221
ANPR-S77-00013,DL12ES4221,2026-08-01T05:17:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.89,
ANPR-S77-00014,DL12ES4221,2026-08-01T05:42:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.85,
ANPR-S77-00015,DL12ES4212,2026-08-01T05:52:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.91,DL12ES4221
ANPR-S77-00016,DL12ES4221,2026-08-01T06:29:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.99,
ANPR-S77-00017,DL12ES4221,2026-08-01T06:57:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.94,
ANPR-S77-00018,DL12ES4221,2026-08-01T07:19:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.96,
ANPR-S77-00019,DL12ES4212,2026-08-01T07:50:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.88,DL12ES4221
ANPR-S77-00020,DL12ES4221,2026-08-01T08:11:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.93,
ANPR-S77-00021,DL12ES4212,2026-08-01T08:39:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.98,DL12ES4221
