anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S05-00001,DL09XQ6067,2026-08-18T00:10:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.96,
ANPR-S05-00002,DL09XQ6076,2026-08-18T00:31:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.94,DL09XQ6067
ANPR-S05-00003,DL09XQ6067,2026-08-18T01:00:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,
ANPR-S05-00004,DL09XQ6067,2026-08-18T01:23:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.98,
ANPR-S05-00005,DL09XQ6067,2026-08-18T01:53:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,
ANPR-S05-00006,DL09XQ6076,2026-08-18T02:16:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.84,DL09XQ6067
ANPR-S05-00007,DL09XQ6076,2026-08-18T02:42:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.84,DL09XQ6067
ANPR-S05-00008,DL09XQ6067,2026-08-18T03:03:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.97,
ANPR-S05-00009,DL09XQ6067,2026-08-18T03:20:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.89,
ANPR-S05-00010,DL09XQ6067,2026-08-18T04:01:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.9,
ANPR-S05-00011,DL09XQ6076,2026-08-18T04:19:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.93,DL09XQ6067
ANPR-S05-00012,DL09XQ6067,2026-08-18T04:45:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.85,
ANPR-S05-00013,DL09XQ6067,2026-08-18T05:06:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,
ANPR-S05-00014,DL09XQ6067,2026-08-18T05:26:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.87,
ANPR-S05-00015,DL09XQ6067,2026-08-18T05:59:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.85,
ANPR-S05-00016,DL09XQ6076,2026-08-18T06:28:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.95,DL09XQ6067
ANPR-S05-00017,DL09XQ6067,2026-08-18T06:58:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.94,
ANPR-S05-00018,DL09XQ6067,2026-08-18T07:23:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,
ANPR-S05-00019,DL09XQ6076,2026-08-18T07:41:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.84,DL09XQ6067
ANPR-S05-00020,DL09XQ6067,2026-08-18T08:04:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.92,
ANPR-S05-00021,DL09XQ6076,2026-08-18T08:34:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,DL09XQ6067
ANPR-S05-00022,DL09XQ6076,2026-08-18T08:52:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,DL09XQ6067
ANPR-S05-00023,DL09XQ6076,2026-08-18T09:18:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,DL09XQ6067
ANPR-S05-00024,DL09XQ6067,2026-08-18T09:47:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.87,
ANPR-S05-00025,DL09XQ6076,2026-08-18T10:19:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,DL09XQ6067
ANPR-S05-00026,DL09XQ6067,2026-08-18T10:40:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.92,
ANPR-S05-00027,DL09XQ6067,2026-08-18T10:58:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.93,
ANPR-S05-00028,DL09XQ6067,2026-08-18T11:22:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.83,
ANPR-S05-00029,DL09XQ6067,2026-08-18T11:53:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S05-00030,DL09XQ6067,2026-08-18T12:09:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.94,
ANPR-S05-00031,DL09XQ6067,2026-08-18T12:39:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.94,
ANPR-S05-00032,DL09XQ6067,2026-08-18T12:57:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.85,
ANPR-S05-00033,DL09XQ6067,2026-08-18T13:34:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.95,
ANPR-S05-00034,DL09XQ6076,2026-08-18T13:53:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.82,DL09XQ6067
ANPR-S05-00035,DL09XQ6076,2026-08-18T14:13:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.96,DL09XQ6067
ANPR-S05-00036,DL09XQ6067,2026-08-18T14:50:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.82,
ANPR-S05-00037,DL09XQ6076,2026-08-18T15:10:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.85,DL09XQ6067
ANPR-S05-00038,DL09XQ6076,2026-08-18T15:32:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.86,DL09XQ6067
ANPR-S05-00039,DL09XQ6076,2026-08-18T16:02:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.89,DL09XQ6067
ANPR-S05-00040,DL09XQ6067,2026-08-18T16:35:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.86,
ANPR-S05-00041,DL09XQ6067,2026-08-18T16:57:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.83,
ANPR-S05-00042,DL09XQ6067,2026-08-18T17:20:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.88,
ANPR-S05-00043,DL09XQ6067,2026-08-18T17:44:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.85,
ANPR-S05-00044,DL09XQ6067,2026-08-18T18:07:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.95,
ANPR-S05-00045,DL09XQ6067,2026-08-18T18:23:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.95,
ANPR-S05-00046,DL09XQ6067,2026-08-18T18:57:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.83,
ANPR-S05-00047,DL09XQ6067,2026-08-18T19:15:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.9,
ANPR-S05-00048,DL09XQ6076,2026-08-18T19:39:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.98,DL09XQ6067
ANPR-S05-00049,DL09XQ6067,2026-08-18T20:00:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.88,
ANPR-S05-00050,DL09XQ6076,2026-08-18T20:38:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.89,DL09XQ6067
ANPR-S05-00051,DL09XQ6067,2026-08-18T21:00:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.85,
ANPR-S05-00052,DL09XQ6067,2026-08-18T21:31:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,
ANPR-S05-00053,DL09XQ6076,2026-08-18T21:50:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.88,DL09XQ6067
