anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S60-00001,DL14GR1567,2026-08-10T00:01:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.99,
ANPR-S60-00002,DL07RT6889,2026-08-10T00:37:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.9,DL07RT6898
ANPR-S60-00003,DL14GR1567,2026-08-10T00:53:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.88,
ANPR-S60-00004,DL07RT6898,2026-08-10T01:22:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.94,
ANPR-S60-00005,DL14GR1567,2026-08-10T01:50:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.87,
ANPR-S60-00006,DL07RT6898,2026-08-10T02:07:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.85,
ANPR-S60-00007,DL14GR1567,2026-08-10T02:47:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.89,
ANPR-S60-00008,DL07RT6898,2026-08-10T03:01:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,
ANPR-S60-00009,DL14GR1576,2026-08-10T03:37:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.84,DL14GR1567
ANPR-S60-00010,DL07RT6889,2026-08-10T03:56:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.95,DL07RT6898
ANPR-S60-00011,DL14GR1576,2026-08-10T04:26:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.83,DL14GR1567
ANPR-S60-00012,DL07RT6889,2026-08-10T04:36:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.86,DL07RT6898
ANPR-S60-00013,DL14GR1576,2026-08-10T05:10:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.94,DL14GR1567
ANPR-S60-00014,DL07RT6898,2026-08-10T05:28:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.88,
ANPR-S60-00015,DL14GR1567,2026-08-10T05:51:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.86,
ANPR-S60-00016,DL07RT6898,2026-08-10T06:24:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S60-00017,DL14GR1567,2026-08-10T06:49:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.87,
ANPR-S60-00018,DL07RT6889,2026-08-10T07:16:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.87,DL07RT6898
ANPR-S60-00019,DL14GR1567,2026-08-10T07:39:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.91,
ANPR-S60-00020,DL07RT6889,2026-08-10T08:01:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.87,DL07RT6898
ANPR-S60-00021,DL14GR1567,2026-08-10T08:20:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S60-00022,DL07RT6898,2026-08-10T09:04:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,
ANPR-S60-00023,DL14GR1567,2026-08-10T09:22:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.83,
ANPR-S60-00024,DL07RT6898,2026-08-10T09:51:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.97,
ANPR-S60-00025,DL14GR1567,2026-08-10T10:19:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,
ANPR-S60-00026,DL07RT6889,2026-08-10T10:32:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.86,DL07RT6898
ANPR-S60-00027,DL14GR1576,2026-08-10T10:56:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.9,DL14GR1567
ANPR-S60-00028,DL07RT6898,2026-08-10T11:15:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.96,
ANPR-S60-00029,DL14GR1567,2026-08-10T11:51:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.86,
ANPR-S60-00030,DL07RT6898,2026-08-10T12:05:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.88,
ANPR-S60-00031,DL14GR1576,2026-08-10T12:50:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.89,DL14GR1567
ANPR-S60-00032,DL07RT6889,2026-08-10T13:13:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.96,DL07RT6898
ANPR-S60-00033,DL14GR1576,2026-08-10T13:34:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.93,DL14GR1567
ANPR-S60-00034,DL07RT6889,2026-08-10T13:46:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.95,DL07RT6898
ANPR-S60-00035,DL14GR1567,2026-08-10T14:22:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.82,
ANPR-S60-00036,DL07RT6889,2026-08-10T14:35:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.83,DL07RT6898
ANPR-S60-00037,DL14GR1567,2026-08-10T15:01:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.87,
ANPR-S60-00038,DL07RT6898,2026-08-10T15:38:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.87,
ANPR-S60-00039,DL14GR1576,2026-08-10T15:55:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.96,DL14GR1567
ANPR-S60-00040,DL07RT6889,2026-08-10T16:21:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.99,DL07RT6898
ANPR-S60-00041,DL14GR1567,2026-08-10T16:56:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.91,
ANPR-S60-00042,DL07RT6898,2026-08-10T17:21:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.87,
ANPR-S60-00043,DL14GR1576,2026-08-10T17:37:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.89,DL14GR1567
ANPR-S60-00044,DL07RT6898,2026-08-10T18:04:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,
ANPR-S60-00045,DL14GR1576,2026-08-10T18:31:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.83,DL14GR1567
ANPR-S60-00046,DL07RT6898,2026-08-10T18:53:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.94,
ANPR-S60-00047,DL14GR1576,2026-08-10T19:15:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,DL14GR1567
ANPR-S60-00048,DL07RT6898,2026-08-10T19:44:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.91,
ANPR-S60-00049,DL14GR1576,2026-08-10T20:09:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,DL14GR1567
ANPR-S60-00050,DL07RT6889,2026-08-10T20:25:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.97,DL07RT6898
ANPR-S60-00051,DL14GR1567,2026-08-10T21:02:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.89,
ANPR-S60-00052,DL07RT6889,2026-08-10T21:33:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.93,DL07RT6898
ANPR-S60-00053,DL14GR1567,2026-08-10T21:59:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.93,
ANPR-S60-00054,DL07RT6898,2026-08-10T22:10:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.84,
ANPR-S60-00055,DL14GR1576,2026-08-10T22:48:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.92,DL14GR1567
ANPR-S60-00056,DL07RT6898,2026-08-10T23:14:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.82,
ANPR-S60-00057,DL14GR1567,2026-08-10T23:37:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.93,
ANPR-S60-00058,DL07RT6898,2026-08-10T23:53:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,
ANPR-S60-00059,DL14GR1576,2026-08-11T00:26:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.98,DL14GR1567
ANPR-S60-00060,DL07RT6889,2026-08-11T00:49:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.93,DL07RT6898
ANPR-S60-00061,DL14GR1576,2026-08-11T01:11:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.84,DL14GR1567
ANPR-S60-00062,DL07RT6898,2026-08-11T01:36:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.97,
ANPR-S60-00063,DL14GR1576,2026-08-11T02:03:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.94,DL14GR1567
ANPR-S60-00064,DL07RT6898,2026-08-11T02:24:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.95,
ANPR-S60-00065,DL14GR1576,2026-08-11T02:55:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.85,DL14GR1567
ANPR-S60-00066,DL07RT6889,2026-08-11T03:24:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.89,DL07RT6898
ANPR-S60-00067,DL14GR1567,2026-08-11T03:36:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.94,
ANPR-S60-00068,DL07RT6889,2026-08-11T03:56:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.97,DL07RT6898
ANPR-S60-00069,DL14GR1576,2026-08-11T04:29:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,DL14GR1567
ANPR-S60-00070,DL07RT6889,2026-08-11T05:03:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.92,DL07RT6898
ANPR-S60-00071,DL14GR1576,2026-08-11T05:19:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.85,DL14GR1567
ANPR-S60-00072,DL07RT6898,2026-08-11T05:55:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.93,
ANPR-S60-00073,DL14GR1567,2026-08-11T06:04:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S60-00074,DL07RT6889,2026-08-11T06:30:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.98,DL07RT6898
ANPR-S60-00075,DL14GR1567,2026-08-11T06:50:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.95,
ANPR-S60-00076,DL07RT6898,2026-08-11T07:18:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,
ANPR-S60-00077,DL14GR1567,2026-08-11T07:48:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.99,
ANPR-S60-00078,DL07RT6898,2026-08-11T08:21:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.85,
ANPR-S60-00079,DL14GR1576,2026-08-11T08:33:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,DL14GR1567
ANPR-S60-00080,DL07RT6889,2026-08-11T09:02:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.92,DL07RT6898
ANPR-S60-00081,DL14GR1576,2026-08-11T09:34:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,DL14GR1567
ANPR-S60-00082,DL07RT6898,2026-08-11T10:03:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.91,
ANPR-S60-00083,DL14GR1567,2026-08-11T10:28:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.9,
ANPR-S60-00084,DL07RT6898,2026-08-11T10:42:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.91,
ANPR-S60-00085,DL14GR1576,2026-08-11T11:04:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.84,DL14GR1567
ANPR-S60-00086,DL07RT6898,2026-08-11T11:26:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.88,
ANPR-S60-00087,DL14GR1567,2026-08-11T12:06:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.85,
ANPR-S60-00088,DL07RT6898,2026-08-11T12:33:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.89,
ANPR-S60-00089,DL14GR1567,2026-08-11T12:50:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.96,
ANPR-S60-00090,DL07RT6889,2026-08-11T13:23:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.86,DL07RT6898
ANPR-S60-00091,DL14GR1567,2026-08-11T13:32:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.91,
ANPR-S60-00092,DL07RT6898,2026-08-11T14:00:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.99,
ANPR-S60-00093,DL14GR1567,2026-08-11T14:31:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S60-00094,DL07RT6898,2026-08-11T14:51:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.86,
ANPR-S60-00095,DL14GR1567,2026-08-11T15:30:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.82,
ANPR-S60-00096,DL07RT6889,2026-08-11T15:51:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.85,DL07RT6898
ANPR-S60-00097,DL14GR1567,2026-08-11T16:04:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.87,
ANPR-S60-00098,DL07RT6898,2026-08-11T16:41:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.93,
ANPR-S60-00099,DL14GR1576,2026-08-11T17:06:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.83,DL14GR1567
ANPR-S60-00100,DL07RT6898,2026-08-11T17:16:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.86,
ANPR-S60-00101,DL14GR1567,2026-08-11T17:44:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S60-00102,DL07RT6898,2026-08-11T18:19:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,
ANPR-S60-00103,DL14GR1567,2026-08-11T18:30:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.87,
ANPR-S60-00104,DL07RT6898,2026-08-11T18:55:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.92,
ANPR-S60-00105,DL14GR1567,2026-08-11T19:25:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.9,
ANPR-S60-00106,DL07RT6889,2026-08-11T19:54:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.84,DL07RT6898
ANPR-S60-00107,DL14GR1576,2026-08-11T20:20:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.98,DL14GR1567
