anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S96-00001,DL10XX9032,2026-08-22T07:19:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.98,
ANPR-S96-00002,DL06XX1364,2026-08-22T07:26:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.9,DL06XX1346
ANPR-S96-00003,DL03XX7311,2026-08-22T07:54:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.93,DL03XX7311
ANPR-S96-00004,DL03XX6523,2026-08-22T08:28:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.96,
ANPR-S96-00005,DL14XX6793,2026-08-22T08:53:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.91,DL14XX6739
ANPR-S96-00006,DL02XX4051,2026-08-22T09:06:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.91,
ANPR-S96-00007,DL03XX9955,2026-08-22T09:48:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.9,
ANPR-S96-00008,DL01XX8203,2026-08-22T10:13:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.88,
ANPR-S96-00009,DL03XX4679,2026-08-22T10:21:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.9,
ANPR-S96-00010,DL04XX6165,2026-08-22T11:04:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,DL04XX6156
ANPR-S96-00011,DL08XX9919,2026-08-22T11:23:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.98,
ANPR-S96-00012,DL09XX9914,2026-08-22T11:49:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.85,DL09XX9941
ANPR-S96-00013,DL09XX5984,2026-08-22T12:20:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,
ANPR-S96-00014,DL12XX6622,2026-08-22T12:44:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.9,
ANPR-S96-00015,DL09XX4360,2026-08-22T13:00:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.89,
ANPR-S96-00016,DL02XX3082,2026-08-22T13:25:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.98,
ANPR-S96-00017,DL13XX4819,2026-08-22T13:57:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.96,
ANPR-S96-00018,DL14XX2048,2026-08-22T14:08:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.92,DL14XX2084
ANPR-S96-00019,DL08XX1344,2026-08-22T14:31:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.96,
ANPR-S96-00020,DL11XX9792,2026-08-22T15:10:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,
ANPR-S96-00021,DL07XX6489,2026-08-22T15:29:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S96-00022,DL01XX1169,2026-08-22T15:55:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.98,DL01XX1196
ANPR-S96-00023,DL11XX9412,2026-08-22T16:16:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.95,DL11XX9421
ANPR-S96-00024,DL08XX8296,2026-08-22T16:48:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.91,
ANPR-S96-00025,DL07XX1655,2026-08-22T17:06:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.97,DL07XX1655
ANPR-S96-00026,DL13XX4423,2026-08-22T17:44:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.87,
ANPR-S96-00027,DL03XX1293,2026-08-22T18:09:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.91,
ANPR-S96-00028,DL07XX8406,2026-08-22T18:26:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.91,
ANPR-S96-00029,DL13XX7479,2026-08-22T18:41:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.91,DL13XX7497
ANPR-S96-00030,DL02XX4091,2026-08-22T19:17:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.89,
ANPR-S96-00031,DL07XX4332,2026-08-22T19:47:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.96,
ANPR-S96-00032,DL04XX1251,2026-08-22T20:05:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.83,DL04XX1215
ANPR-S96-00033,DL03XX2166,2026-08-22T20:30:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.97,DL03XX2166
ANPR-S96-00034,DL09XX4256,2026-08-22T21:00:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,
ANPR-S96-00035,DL12XX3403,2026-08-22T21:17:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.82,
ANPR-S96-00036,DL12XX5352,2026-08-22T21:53:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.83,DL12XX5325
ANPR-S96-00037,DL03XX6310,2026-08-22T22:11:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.86,
ANPR-S96-00038,DL13XX2328,2026-08-22T22:30:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,
ANPR-S96-00039,DL05XX9465,2026-08-22T22:56:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.83,
