anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S83-00001,DL01XX1095,2026-01-01T00:11:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,
ANPR-S83-00002,DL02XX7783,2026-01-01T00:37:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.9,DL02XX7738
ANPR-S83-00003,DL10XX5335,2026-01-01T01:10:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.84,DL10XX5353
ANPR-S83-00004,DL01XX3210,2026-01-01T01:30:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.86,
ANPR-S83-00005,DL09XX9234,2026-01-01T01:48:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,DL09XX9243
ANPR-S83-00006,DL01XX1223,2026-01-01T02:25:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,DL01XX1232
ANPR-S83-00007,DL01XX9309,2026-01-01T02:45:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,DL01XX9390
ANPR-S83-00008,DL04XX6634,2026-01-01T02:59:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.97,DL04XX6643
ANPR-S83-00009,DL14XX1660,2026-01-01T03:26:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.94,
ANPR-S83-00010,DL01XX3665,2026-01-01T03:52:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.85,DL01XX3656
ANPR-S83-00011,DL03XX5445,2026-01-01T04:10:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.86,
ANPR-S83-00012,DL07XX2709,2026-01-01T04:54:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.88,
ANPR-S83-00013,DL13XX7243,2026-01-01T05:08:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.86,
ANPR-S83-00014,DL07XX3525,2026-01-01T05:37:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.93,DL07XX3552
ANPR-S83-00015,DL05XX3374,2026-01-01T05:56:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.98,DL05XX3347
ANPR-S83-00016,DL08XX5297,2026-01-01T06:30:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.89,DL08XX5279
ANPR-S83-00017,DL14XX6180,2026-01-01T06:48:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.99,
ANPR-S83-00018,DL02XX4716,2026-01-01T07:06:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.95,
ANPR-S83-00019,DL03XX3295,2026-01-01T07:30:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.98,DL03XX3259
ANPR-S83-00020,DL10XX3633,2026-01-01T08:03:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.84,DL10XX3633
ANPR-S83-00021,DL08XX1459,2026-01-01T08:34:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.92,DL08XX1495
ANPR-S83-00022,DL08XX2791,2026-01-01T08:59:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.82,DL08XX2719
ANPR-S83-00023,DL11XX8270,2026-01-01T09:19:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.95,
ANPR-S83-00024,DL03XX4128,2026-01-01T09:44:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.82,
ANPR-S83-00025,DL02XX4400,2026-01-01T10:11:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.98,DL02XX4400
ANPR-S83-00026,DL09XX9050,2026-01-01T10:35:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.84,DL09XX9005
ANPR-S83-00027,DL11XX2312,2026-01-01T11:10:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.87,DL11XX2321
ANPR-S83-00028,DL01XX8733,2026-01-01T11:22:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.89,DL01XX8733
ANPR-S83-00029,DL05XX3981,2026-01-01T11:55:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.96,
ANPR-S83-00030,DL01XX7542,2026-01-01T12:18:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.97,DL01XX7524
ANPR-S83-00031,DL13XX7276,2026-01-01T12:33:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.99,
ANPR-S83-00032,DL06XX1097,2026-01-01T13:10:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.88,DL06XX1079
ANPR-S83-00033,DL03XX3916,2026-01-01T13:36:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.88,
ANPR-S83-00034,DL04XX4209,2026-01-01T13:56:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.87,DL04XX4290
ANPR-S83-00035,DL05XX9189,2026-01-01T14:26:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.95,DL05XX9198
ANPR-S83-00036,DL05XX7847,2026-01-01T14:36:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,
ANPR-S83-00037,DL08XX6152,2026-01-01T15:01:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S83-00038,DL02XX5233,2026-01-01T15:31:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,
ANPR-S83-00039,DL13XX1971,2026-01-01T16:03:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.97,
ANPR-S83-00040,DL11XX1405,2026-01-01T16:31:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.97,
ANPR-S83-00041,DL05XX2590,2026-01-01T16:55:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.92,DL05XX2509
ANPR-S83-00042,DL09XX1315,2026-01-01T17:18:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.89,
ANPR-S83-00043,DL03XX2203,2026-01-01T17:38:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.92,DL03XX2230
ANPR-S83-00044,DL03XX2557,2026-01-01T18:04:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.86,
ANPR-S83-00045,DL02XX1207,2026-01-01T18:27:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.95,DL02XX1270
ANPR-S83-00046,DL12XX8348,2026-01-01T19:02:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.82,
ANPR-S83-00047,DL13XX6707,2026-01-01T19:13:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.9,
ANPR-S83-00048,DL02XX8529,2026-01-01T19:51:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.85,
ANPR-S83-00049,DL12XX3864,2026-01-01T20:18:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.87,
ANPR-S83-00050,DL06XX7932,2026-01-01T20:44:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.88,
ANPR-S83-00051,DL05XX1925,2026-01-01T20:57:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.98,
ANPR-S83-00052,DL05XX4168,2026-01-01T21:23:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.98,DL05XX4186
ANPR-S83-00053,DL06XX6632,2026-01-01T21:55:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.87,DL06XX6623
ANPR-S83-00054,DL02XX5959,2026-01-01T22:06:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.93,DL02XX5995
ANPR-S83-00055,DL03XX3181,2026-01-01T22:37:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.91,DL03XX3118
ANPR-S83-00056,DL09XX3138,2026-01-01T23:00:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.94,DL09XX3183
ANPR-S83-00057,DL13XX9047,2026-01-01T23:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.82,DL13XX9074
ANPR-S83-00058,DL02XX8354,2026-01-01T23:59:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.89,
ANPR-S83-00059,DL05XX6219,2026-01-02T00:11:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,
ANPR-S83-00060,DL09XX6636,2026-01-02T00:53:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S83-00061,DL14XX5675,2026-01-02T01:14:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.85,DL14XX5657
ANPR-S83-00062,DL11XX4664,2026-01-02T01:35:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.86,
ANPR-S83-00063,DL08XX8337,2026-01-02T01:59:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.98,
ANPR-S83-00064,DL01XX9954,2026-01-02T02:31:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,DL01XX9945
ANPR-S83-00065,DL05XX9777,2026-01-02T02:44:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.87,
ANPR-S83-00066,DL14XX9134,2026-01-02T03:07:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.82,DL14XX9143
ANPR-S83-00067,DL01XX8615,2026-01-02T03:41:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.95,DL01XX8651
ANPR-S83-00068,DL12XX3544,2026-01-02T04:07:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.83,DL12XX3544
ANPR-S83-00069,DL06XX4576,2026-01-02T04:36:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.95,
ANPR-S83-00070,DL14XX2239,2026-01-02T05:05:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.85,DL14XX2293
ANPR-S83-00071,DL13XX8596,2026-01-02T05:18:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.94,DL13XX8569
ANPR-S83-00072,DL12XX8699,2026-01-02T05:54:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.99,
