anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S26-00001,DL03XX1010,2026-08-22T07:16:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.94,
ANPR-S26-00002,DL13XX5402,2026-08-22T07:26:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.87,DL13XX5420
ANPR-S26-00003,DL06XX1345,2026-08-22T07:55:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.88,
ANPR-S26-00004,DL13XX8578,2026-08-22T08:29:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.95,
ANPR-S26-00005,DL14XX6118,2026-08-22T08:55:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,
ANPR-S26-00006,DL05XX6743,2026-08-22T09:21:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,
ANPR-S26-00007,DL06XX2839,2026-08-22T09:43:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.87,DL06XX2893
ANPR-S26-00008,DL10XX3432,2026-08-22T09:58:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.98,DL10XX3423
ANPR-S26-00009,DL05XX5738,2026-08-22T10:35:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S26-00010,DL08XX5020,2026-08-22T10:49:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.88,
ANPR-S26-00011,DL12XX9975,2026-08-22T11:20:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.82,DL12XX9957
ANPR-S26-00012,DL01XX9180,2026-08-22T11:45:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.99,DL01XX9108
ANPR-S26-00013,DL02XX1951,2026-08-22T12:00:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.95,
ANPR-S26-00014,DL04XX5243,2026-08-22T12:36:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.85,
ANPR-S26-00015,DL06XX3697,2026-08-22T13:04:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.87,DL06XX3679
ANPR-S26-00016,DL11XX3812,2026-08-22T13:32:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.87,DL11XX3821
ANPR-S26-00017,DL07XX7734,2026-08-22T13:43:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.93,DL07XX7743
ANPR-S26-00018,DL08XX1712,2026-08-22T14:08:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.96,
ANPR-S26-00019,DL06XX7422,2026-08-22T14:35:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.84,DL06XX7422
ANPR-S26-00020,DL13XX9209,2026-08-22T15:12:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.86,
ANPR-S26-00021,DL12XX3309,2026-08-22T15:38:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.94,DL12XX3390
ANPR-S26-00022,DL13XX9093,2026-08-22T16:01:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.96,
ANPR-S26-00023,DL14XX3683,2026-08-22T16:17:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.98,
ANPR-S26-00024,DL06XX4088,2026-08-22T16:43:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.98,
ANPR-S26-00025,DL03XX5605,2026-08-22T17:03:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.91,
ANPR-S26-00026,DL07XX9799,2026-08-22T17:28:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.82,
ANPR-S26-00027,DL06XX6377,2026-08-22T18:08:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,DL06XX6377
ANPR-S26-00028,DL13XX6078,2026-08-22T18:18:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.87,DL13XX6087
ANPR-S26-00029,DL06XX1146,2026-08-22T18:52:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.95,
ANPR-S26-00030,DL03XX4810,2026-08-22T19:21:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.94,
ANPR-S26-00031,DL09XX5183,2026-08-22T19:36:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,
ANPR-S26-00032,DL11XX1021,2026-08-22T20:07:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.97,
ANPR-S26-00033,DL13XX6289,2026-08-22T20:32:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,DL13XX6298
ANPR-S26-00034,DL06XX3897,2026-08-22T20:59:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.96,
ANPR-S26-00035,DL08XX4870,2026-08-22T21:12:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.86,DL08XX4807
ANPR-S26-00036,DL07XX3471,2026-08-22T21:42:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.82,DL07XX3417
ANPR-S26-00037,DL07XX7248,2026-08-22T22:05:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S26-00038,DL08XX2501,2026-08-22T22:33:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.99,
ANPR-S26-00039,DL13XX1944,2026-08-22T22:53:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.92,
ANPR-S26-00040,DL04XX3634,2026-08-22T23:19:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.95,DL04XX3643
ANPR-S26-00041,DL05XX4377,2026-08-22T23:58:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.84,DL05XX4377
ANPR-S26-00042,DL11XX1464,2026-08-23T00:16:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.88,
ANPR-S26-00043,DL12XX9362,2026-08-23T00:48:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.89,
ANPR-S26-00044,DL02XX5263,2026-08-23T01:01:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,DL02XX5236
ANPR-S26-00045,DL12XX8422,2026-08-23T01:36:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.84,
ANPR-S26-00046,DL13XX9904,2026-08-23T01:46:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.88,DL13XX9940
ANPR-S26-00047,DL07XX5526,2026-08-23T02:12:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,DL07XX5562
ANPR-S26-00048,DL01XX4729,2026-08-23T02:49:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.96,
ANPR-S26-00049,DL13XX5112,2026-08-23T03:00:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.93,
ANPR-S26-00050,DL11XX6700,2026-08-23T03:37:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,
ANPR-S26-00051,DL10XX7836,2026-08-23T04:08:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.85,DL10XX7863
ANPR-S26-00052,DL04XX7598,2026-08-23T04:29:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.99,DL04XX7589
ANPR-S26-00053,DL04XX9982,2026-08-23T04:48:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.96,
ANPR-S26-00054,DL02XX7426,2026-08-23T05:05:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,
ANPR-S26-00055,DL11XX9073,2026-08-23T05:37:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.97,DL11XX9037
ANPR-S26-00056,DL08XX4806,2026-08-23T06:02:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.91,DL08XX4860
ANPR-S26-00057,DL08XX6437,2026-08-23T06:31:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.94,
ANPR-S26-00058,DL09XX1775,2026-08-23T06:53:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.91,
ANPR-S26-00059,DL03XX6397,2026-08-23T07:26:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.97,
ANPR-S26-00060,DL07XX6093,2026-08-23T07:41:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.9,
ANPR-S26-00061,DL05XX9986,2026-08-23T08:12:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.92,
ANPR-S26-00062,DL01XX1637,2026-08-23T08:38:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,
ANPR-S26-00063,DL07XX4024,2026-08-23T09:02:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.83,
ANPR-S26-00064,DL02XX4506,2026-08-23T09:19:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.86,
ANPR-S26-00065,DL05XX4342,2026-08-23T09:48:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.9,
ANPR-S26-00066,DL04XX6457,2026-08-23T10:15:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.9,DL04XX6475
ANPR-S26-00067,DL07XX3981,2026-08-23T10:47:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,
ANPR-S26-00068,DL08XX9992,2026-08-23T11:04:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.87,
ANPR-S26-00069,DL12XX8517,2026-08-23T11:30:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.9,
ANPR-S26-00070,DL13XX2300,2026-08-23T11:56:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.86,
ANPR-S26-00071,DL04XX6639,2026-08-23T12:18:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,
ANPR-S26-00072,DL12XX7802,2026-08-23T12:51:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.87,DL12XX7820
ANPR-S26-00073,DL12XX7559,2026-08-23T13:01:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.98,DL12XX7595
ANPR-S26-00074,DL11XX5600,2026-08-23T13:26:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.98,DL11XX5600
